P2 Q6 xi delF
8.440000000000000000e+02 2.000000000000000000e+00 2.584320875113946814e-01 6.626891854098715839e+00
8.450000000000000000e+02 2.000000000000000000e+00 2.588878760255241551e-01 6.633523673317711200e+00
8.460000000000000000e+02 2.000000000000000000e+00 2.593436645396535734e-01 6.640870104418716835e+00
8.470000000000000000e+02 2.000000000000000000e+00 2.597994530537830471e-01 6.648370040431707650e+00
8.480000000000000000e+02 2.000000000000000000e+00 2.602552415679124653e-01 6.656068544351718685e+00
8.490000000000000000e+02 2.000000000000000000e+00 2.607110300820419391e-01 6.663433872837714489e+00
8.500000000000000000e+02 2.000000000000000000e+00 2.611668185961713573e-01 6.671764130874706211e+00
8.510000000000000000e+02 2.000000000000000000e+00 2.616226071103008310e-01 6.678596843832714569e+00
8.520000000000000000e+02 2.000000000000000000e+00 2.620783956244302493e-01 6.687244577937718759e+00
8.530000000000000000e+02 2.000000000000000000e+00 2.625341841385597230e-01 6.694507569815712600e+00
8.540000000000000000e+02 2.000000000000000000e+00 2.629899726526891413e-01 6.703007613588717106e+00
8.550000000000000000e+02 2.000000000000000000e+00 2.634457611668186150e-01 6.712058298087711705e+00
8.560000000000000000e+02 2.000000000000000000e+00 2.639015496809480332e-01 6.719413741787718664e+00
8.570000000000000000e+02 2.000000000000000000e+00 2.643573381950774515e-01 6.727112245707715488e+00
8.580000000000000000e+02 2.000000000000000000e+00 2.648131267092069252e-01 6.734971522764709562e+00
8.590000000000000000e+02 2.000000000000000000e+00 2.652689152233363434e-01 6.743177930247711060e+00
8.600000000000000000e+02 2.000000000000000000e+00 2.657247037374658172e-01 6.751352066811719510e+00
8.610000000000000000e+02 2.000000000000000000e+00 2.661804922515952354e-01 6.758263276599713265e+00
8.620000000000000000e+02 2.000000000000000000e+00 2.666362807657247092e-01 6.765146867132720843e+00
8.630000000000000000e+02 2.000000000000000000e+00 2.670920692798541274e-01 6.773524223267713751e+00
8.640000000000000000e+02 2.000000000000000000e+00 2.675478577939836011e-01 6.781453275284711424e+00
8.650000000000000000e+02 2.000000000000000000e+00 2.680036463081130194e-01 6.789063397588712689e+00
8.660000000000000000e+02 2.000000000000000000e+00 2.684594348222424931e-01 6.795006189077710701e+00
8.670000000000000000e+02 2.000000000000000000e+00 2.689152233363719113e-01 6.802775049415714648e+00
8.680000000000000000e+02 2.000000000000000000e+00 2.693710118505013851e-01 6.810166834240710898e+00
8.690000000000000000e+02 2.000000000000000000e+00 2.698268003646308033e-01 6.818295907809712730e+00
8.700000000000000000e+02 2.000000000000000000e+00 2.702825888787602215e-01 6.825154204919712697e+00
8.710000000000000000e+02 2.000000000000000000e+00 2.707383773928896953e-01 6.833324271277710693e+00
8.720000000000000000e+02 2.000000000000000000e+00 2.711941659070191135e-01 6.840105234473710993e+00
8.730000000000000000e+02 2.000000000000000000e+00 2.716499544211485873e-01 6.847358923023712407e+00
8.740000000000000000e+02 2.000000000000000000e+00 2.721057429352780055e-01 6.854382063476712972e+00
8.750000000000000000e+02 2.000000000000000000e+00 2.725615314494074792e-01 6.860047790228712472e+00
8.760000000000000000e+02 2.000000000000000000e+00 2.730173199635368975e-01 6.868954563872712527e+00
8.770000000000000000e+02 2.000000000000000000e+00 2.734731084776663712e-01 6.876588525954709041e+00
8.780000000000000000e+02 2.000000000000000000e+00 2.739288969917957894e-01 6.884462920919709461e+00
8.790000000000000000e+02 2.000000000000000000e+00 2.743846855059252632e-01 6.891258711294717898e+00
8.800000000000000000e+02 2.000000000000000000e+00 2.748404740200546814e-01 6.898339997547715541e+00
8.810000000000000000e+02 2.000000000000000000e+00 2.752962625341841552e-01 6.906262362797711774e+00
8.820000000000000000e+02 2.000000000000000000e+00 2.757520510483135734e-01 6.913773346512712692e+00
8.830000000000000000e+02 2.000000000000000000e+00 2.762078395624430471e-01 6.920819163827715670e+00
8.840000000000000000e+02 2.000000000000000000e+00 2.766636280765724654e-01 6.928125765055717977e+00
8.850000000000000000e+02 2.000000000000000000e+00 2.771194165907018836e-01 6.935543134032712942e+00
8.860000000000000000e+02 2.000000000000000000e+00 2.775752051048313573e-01 6.942630234865710293e+00
8.870000000000000000e+02 2.000000000000000000e+00 2.780309936189607756e-01 6.951048293060715366e+00
8.880000000000000000e+02 2.000000000000000000e+00 2.784867821330902493e-01 6.957617024086715674e+00
8.890000000000000000e+02 2.000000000000000000e+00 2.789425706472196675e-01 6.965120448847713419e+00
8.900000000000000000e+02 2.000000000000000000e+00 2.793983591613491413e-01 6.972065383199712585e+00
8.910000000000000000e+02 2.000000000000000000e+00 2.798541476754785595e-01 6.979460947501713974e+00
8.920000000000000000e+02 2.000000000000000000e+00 2.803099361896080333e-01 6.986451817035714384e+00
8.930000000000000000e+02 2.000000000000000000e+00 2.807657247037374515e-01 6.993700563192717823e+00
8.940000000000000000e+02 2.000000000000000000e+00 2.812215132178669252e-01 7.000753648732711554e+00
8.950000000000000000e+02 2.000000000000000000e+00 2.816773017319963435e-01 7.007954424604712074e+00
8.960000000000000000e+02 2.000000000000000000e+00 2.821330902461258172e-01 7.080827213260796782e+00
8.970000000000000000e+02 2.000000000000000000e+00 2.825888787602552354e-01 7.083917081072804933e+00
8.980000000000000000e+02 2.000000000000000000e+00 2.830446672743846537e-01 7.090867975369306464e+00
8.990000000000000000e+02 2.000000000000000000e+00 2.835004557885141274e-01 7.098138235472298163e+00
9.000000000000000000e+02 2.000000000000000000e+00 2.839562443026435457e-01 7.105715214670304647e+00
9.010000000000000000e+02 2.000000000000000000e+00 2.844120328167730194e-01 7.113094643512795301e+00
9.020000000000000000e+02 2.000000000000000000e+00 2.848678213309024376e-01 7.120965985823303868e+00
9.030000000000000000e+02 2.000000000000000000e+00 2.853236098450319114e-01 7.129368490016801729e+00
9.040000000000000000e+02 2.000000000000000000e+00 2.857793983591613296e-01 7.136441781222295333e+00
9.050000000000000000e+02 2.000000000000000000e+00 2.862351868732908033e-01 7.144389439895292071e+00
9.060000000000000000e+02 2.000000000000000000e+00 2.866909753874202216e-01 7.151348765332798507e+00
9.070000000000000000e+02 2.000000000000000000e+00 2.871467639015496953e-01 7.158966155861797631e+00
9.080000000000000000e+02 2.000000000000000000e+00 2.876025524156791136e-01 7.166295870045296112e+00
9.090000000000000000e+02 2.000000000000000000e+00 2.880583409298085873e-01 7.173257521314795326e+00
9.100000000000000000e+02 2.000000000000000000e+00 2.885141294439380055e-01 7.181293997697302700e+00
9.110000000000000000e+02 2.000000000000000000e+00 2.889699179580674238e-01 7.188498262317295939e+00
9.120000000000000000e+02 2.000000000000000000e+00 2.894257064721968975e-01 7.195654265923295156e+00
9.130000000000000000e+02 2.000000000000000000e+00 2.898814949863263157e-01 7.203855440284293365e+00
9.140000000000000000e+02 2.000000000000000000e+00 2.903372835004557895e-01 7.210581019605804443e+00
9.150000000000000000e+02 2.000000000000000000e+00 2.907930720145852077e-01 7.219147785684299379e+00
9.160000000000000000e+02 2.000000000000000000e+00 2.912488605287146815e-01 7.225405872773805527e+00
9.170000000000000000e+02 2.000000000000000000e+00 2.917046490428440997e-01 7.232911332637797841e+00
9.180000000000000000e+02 2.000000000000000000e+00 2.921604375569735734e-01 7.240209648089297900e+00
9.190000000000000000e+02 2.000000000000000000e+00 2.926162260711029917e-01 7.247591693492800857e+00
9.200000000000000000e+02 2.000000000000000000e+00 2.930720145852324654e-01 7.254978390560296475e+00
9.210000000000000000e+02 2.000000000000000000e+00 2.935278030993618836e-01 7.267007739028798596e+00
9.220000000000000000e+02 2.000000000000000000e+00 2.939835916134913574e-01 7.344472882968887006e+00
9.230000000000000000e+02 2.000000000000000000e+00 2.944393801276207756e-01 7.352128649725884202e+00
9.240000000000000000e+02 2.000000000000000000e+00 2.948951686417501938e-01 7.359088411256891504e+00
9.250000000000000000e+02 2.000000000000000000e+00 2.953509571558796676e-01 7.367109624366889875e+00
9.260000000000000000e+02 2.000000000000000000e+00 2.958067456700090858e-01 7.374640668382888009e+00
9.270000000000000000e+02 2.000000000000000000e+00 2.962625341841385596e-01 7.382389177690882320e+00
9.280000000000000000e+02 2.000000000000000000e+00 2.967183226982679778e-01 7.389262301979883318e+00
9.290000000000000000e+02 2.000000000000000000e+00 2.971741112123974515e-01 7.396504652098883525e+00
9.300000000000000000e+02 2.000000000000000000e+00 2.976298997265268698e-01 7.403213805231885658e+00
9.310000000000000000e+02 2.000000000000000000e+00 2.980856882406563435e-01 7.410311081579891379e+00
9.320000000000000000e+02 2.000000000000000000e+00 2.985414767547857617e-01 7.418118608874884501e+00
9.330000000000000000e+02 2.000000000000000000e+00 2.989972652689152355e-01 7.424477142833886489e+00
9.340000000000000000e+02 2.000000000000000000e+00 2.994530537830446537e-01 7.432034933917890385e+00
9.350000000000000000e+02 2.000000000000000000e+00 2.999088422971741275e-01 7.438947306621891187e+00
9.360000000000000000e+02 2.000000000000000000e+00 3.003646308113035457e-01 7.446508295724889592e+00
9.370000000000000000e+02 2.000000000000000000e+00 3.008204193254330194e-01 7.453109879127886472e+00
9.380000000000000000e+02 2.000000000000000000e+00 3.012762078395624377e-01 7.460108598344881159e+00
9.390000000000000000e+02 2.000000000000000000e+00 3.017319963536918559e-01 7.466838102507892927e+00
9.400000000000000000e+02 2.000000000000000000e+00 3.021877848678213296e-01 7.473767628222887538e+00
9.410000000000000000e+02 2.000000000000000000e+00 3.026435733819507479e-01 7.480822748865890048e+00
9.420000000000000000e+02 2.000000000000000000e+00 3.030993618960802216e-01 7.486882413412885739e+00
9.430000000000000000e+02 2.000000000000000000e+00 3.035551504102096398e-01 7.494075921059888401e+00
9.440000000000000000e+02 2.000000000000000000e+00 3.040109389243391136e-01 7.501052835601889512e+00
9.450000000000000000e+02 2.000000000000000000e+00 3.044667274384685318e-01 7.508666155924885288e+00
9.460000000000000000e+02 2.000000000000000000e+00 3.049225159525980056e-01 7.514589177841891399e+00
9.470000000000000000e+02 2.000000000000000000e+00 3.053783044667274238e-01 7.521220706331888550e+00
9.480000000000000000e+02 2.000000000000000000e+00 3.058340929808568975e-01 7.527954280700889456e+00
9.490000000000000000e+02 2.000000000000000000e+00 3.062898814949863158e-01 7.534215129715889248e+00
9.500000000000000000e+02 2.000000000000000000e+00 3.067456700091157895e-01 7.540401261377887465e+00
9.510000000000000000e+02 2.000000000000000000e+00 3.072014585232452077e-01 7.546770552309887137e+00
9.520000000000000000e+02 2.000000000000000000e+00 3.076572470373746260e-01 7.553808229212883418e+00
9.530000000000000000e+02 2.000000000000000000e+00 3.081130355515040997e-01 7.560023433774887280e+00
9.540000000000000000e+02 2.000000000000000000e+00 3.085688240656335180e-01 7.566919234925883586e+00
9.550000000000000000e+02 2.000000000000000000e+00 3.090246125797629917e-01 7.573233287347889586e+00
9.560000000000000000e+02 2.000000000000000000e+00 3.094804010938924099e-01 7.580081408942888288e+00
9.570000000000000000e+02 2.000000000000000000e+00 3.099361896080218837e-01 7.587220259537886591e+00
9.580000000000000000e+02 2.000000000000000000e+00 3.103919781221513019e-01 7.593523845715886011e+00
9.590000000000000000e+02 2.000000000000000000e+00 3.108477666362807756e-01 7.599772484112889970e+00
9.600000000000000000e+02 2.000000000000000000e+00 3.113035551504101939e-01 7.606238006343886582e+00
9.610000000000000000e+02 2.000000000000000000e+00 3.117593436645396676e-01 7.612346222633881609e+00
9.620000000000000000e+02 2.000000000000000000e+00 3.122151321786690858e-01 7.618447752156889408e+00
9.630000000000000000e+02 2.000000000000000000e+00 3.126709206927985596e-01 7.624792912581888515e+00
9.640000000000000000e+02 2.000000000000000000e+00 3.131267092069279778e-01 7.631100278236885970e+00
9.650000000000000000e+02 2.000000000000000000e+00 3.135824977210573961e-01 7.636990738505893717e+00
9.660000000000000000e+02 2.000000000000000000e+00 3.140382862351868698e-01 7.642498308681886954e+00
9.670000000000000000e+02 2.000000000000000000e+00 3.144940747493162880e-01 7.649273166568882232e+00
9.680000000000000000e+02 2.000000000000000000e+00 3.149498632634457618e-01 7.655732583490888032e+00
9.690000000000000000e+02 2.000000000000000000e+00 3.154056517775751800e-01 7.661898073393885511e+00
9.700000000000000000e+02 2.000000000000000000e+00 3.158614402917046537e-01 7.668017046656892433e+00
9.710000000000000000e+02 2.000000000000000000e+00 3.163172288058340720e-01 7.674273534736883562e+00
9.720000000000000000e+02 2.000000000000000000e+00 3.167730173199635457e-01 7.680875990326889280e+00
9.730000000000000000e+02 2.000000000000000000e+00 3.172288058340929640e-01 7.687104277693890708e+00
9.740000000000000000e+02 2.000000000000000000e+00 3.176845943482224377e-01 7.694187017591886502e+00
9.750000000000000000e+02 2.000000000000000000e+00 3.181403828623518559e-01 7.699743430239891495e+00
9.760000000000000000e+02 2.000000000000000000e+00 3.185961713764813297e-01 7.706836636381886763e+00
9.770000000000000000e+02 2.000000000000000000e+00 3.190519598906107479e-01 7.712779137141893671e+00
9.780000000000000000e+02 2.000000000000000000e+00 3.195077484047401661e-01 7.719479568404885583e+00
9.790000000000000000e+02 2.000000000000000000e+00 3.199635369188696399e-01 7.725471493094886455e+00
9.800000000000000000e+02 2.000000000000000000e+00 3.204193254329990581e-01 7.731110763507885508e+00
9.810000000000000000e+02 2.000000000000000000e+00 3.208751139471285319e-01 7.737588787085883268e+00
9.820000000000000000e+02 2.000000000000000000e+00 3.213309024612579501e-01 7.743712993470893480e+00
9.830000000000000000e+02 2.000000000000000000e+00 3.217866909753874238e-01 7.749567112614883513e+00
9.840000000000000000e+02 2.000000000000000000e+00 3.222424794895168421e-01 7.756250681595886931e+00
9.850000000000000000e+02 2.000000000000000000e+00 3.226982680036463158e-01 7.762640905015885551e+00
9.860000000000000000e+02 2.000000000000000000e+00 3.231540565177757340e-01 7.768590964729888526e+00
9.870000000000000000e+02 2.000000000000000000e+00 3.236098450319052078e-01 7.775242553520882893e+00
9.880000000000000000e+02 2.000000000000000000e+00 3.240656335460346260e-01 7.781025153330887179e+00
9.890000000000000000e+02 2.000000000000000000e+00 3.245214220601640998e-01 7.787224949255893591e+00
9.900000000000000000e+02 2.000000000000000000e+00 3.249772105742935180e-01 7.793086918082892112e+00
9.910000000000000000e+02 2.000000000000000000e+00 3.254329990884229917e-01 7.799514645543887070e+00
9.920000000000000000e+02 2.000000000000000000e+00 3.258887876025524100e-01 7.805980167774883682e+00
9.930000000000000000e+02 2.000000000000000000e+00 3.263445761166818282e-01 7.812022388581887355e+00
9.940000000000000000e+02 2.000000000000000000e+00 3.268003646308113019e-01 7.817362789582887217e+00
9.950000000000000000e+02 2.000000000000000000e+00 3.272561531449407202e-01 7.823714927503885974e+00
9.960000000000000000e+02 2.000000000000000000e+00 3.277119416590701939e-01 7.830901748383887195e+00
9.970000000000000000e+02 2.000000000000000000e+00 3.281677301731996121e-01 7.836416005326888978e+00
9.980000000000000000e+02 2.000000000000000000e+00 3.286235186873290859e-01 7.842818730093888746e+00
9.990000000000000000e+02 2.000000000000000000e+00 3.290793072014585041e-01 7.911818657885000050e+00
1.000000000000000000e+03 2.000000000000000000e+00 3.295350957155879779e-01 7.913882252326999378e+00
1.001000000000000000e+03 2.000000000000000000e+00 3.299908842297173961e-01 7.919834637873002237e+00
1.002000000000000000e+03 2.000000000000000000e+00 3.304466727438468698e-01 7.925520861019499819e+00
1.003000000000000000e+03 2.000000000000000000e+00 3.309024612579762881e-01 7.931550289750504135e+00
1.004000000000000000e+03 2.000000000000000000e+00 3.313582497721057618e-01 7.937713308457006178e+00
1.005000000000000000e+03 2.000000000000000000e+00 3.318140382862351800e-01 7.944404581756501216e+00
1.006000000000000000e+03 2.000000000000000000e+00 3.322698268003645983e-01 7.950290099632503882e+00
1.007000000000000000e+03 2.000000000000000000e+00 3.327256153144940720e-01 7.956446867665505351e+00
1.008000000000000000e+03 2.000000000000000000e+00 3.331814038286234902e-01 7.962545925992003504e+00
1.009000000000000000e+03 2.000000000000000000e+00 3.336371923427529640e-01 7.969312498102503639e+00
1.010000000000000000e+03 2.000000000000000000e+00 3.340929808568823822e-01 7.975195980875504631e+00
1.011000000000000000e+03 2.000000000000000000e+00 3.345487693710118560e-01 7.981184416817512783e+00
1.012000000000000000e+03 2.000000000000000000e+00 3.350045578851412742e-01 7.986854795233504944e+00
1.013000000000000000e+03 2.000000000000000000e+00 3.354603463992707479e-01 7.993219289137002193e+00
1.014000000000000000e+03 2.000000000000000000e+00 3.359161349134001662e-01 7.999458769570502170e+00
1.015000000000000000e+03 2.000000000000000000e+00 3.363719234275296399e-01 8.005332512922002763e+00
1.016000000000000000e+03 2.000000000000000000e+00 3.368277119416590581e-01 8.011380984402507011e+00
1.017000000000000000e+03 2.000000000000000000e+00 3.372835004557885319e-01 8.017246732706503565e+00
1.018000000000000000e+03 2.000000000000000000e+00 3.377392889699179501e-01 8.024445909569003277e+00
1.019000000000000000e+03 2.000000000000000000e+00 3.381950774840473684e-01 8.030293196581496318e+00
1.020000000000000000e+03 2.000000000000000000e+00 3.386508659981768421e-01 8.036400395320001167e+00
1.021000000000000000e+03 2.000000000000000000e+00 3.391066545123062603e-01 8.042931476940502478e+00
1.022000000000000000e+03 2.000000000000000000e+00 3.395624430264357341e-01 8.049267043308503844e+00
1.023000000000000000e+03 2.000000000000000000e+00 3.400182315405651523e-01 8.055792310349005447e+00
1.024000000000000000e+03 2.000000000000000000e+00 3.404740200546946260e-01 8.066159561124507604e+00
1.025000000000000000e+03 2.000000000000000000e+00 3.409298085688240443e-01 8.130482386128122130e+00
1.026000000000000000e+03 2.000000000000000000e+00 3.413855970829535180e-01 8.137022625712120316e+00
1.027000000000000000e+03 2.000000000000000000e+00 3.418413855970829363e-01 8.143382613316127561e+00
1.028000000000000000e+03 2.000000000000000000e+00 3.422971741112124100e-01 8.150137701631123832e+00
1.029000000000000000e+03 2.000000000000000000e+00 3.427529626253418282e-01 8.156513679330124944e+00
1.030000000000000000e+03 2.000000000000000000e+00 3.432087511394713020e-01 8.162362565352118793e+00
1.031000000000000000e+03 2.000000000000000000e+00 3.436645396536007202e-01 8.168554802323122033e+00
1.032000000000000000e+03 2.000000000000000000e+00 3.441203281677301384e-01 8.174042312198125160e+00
1.033000000000000000e+03 2.000000000000000000e+00 3.445761166818596122e-01 8.181022424759120781e+00
1.034000000000000000e+03 2.000000000000000000e+00 3.450319051959890304e-01 8.187642033360120308e+00
1.035000000000000000e+03 2.000000000000000000e+00 3.454876937101185042e-01 8.193890381028118952e+00
1.036000000000000000e+03 2.000000000000000000e+00 3.459434822242479224e-01 8.200346890660121346e+00
1.037000000000000000e+03 2.000000000000000000e+00 3.463992707383773961e-01 8.205952727238120303e+00
1.038000000000000000e+03 2.000000000000000000e+00 3.468550592525068144e-01 8.211897263101121780e+00
1.039000000000000000e+03 2.000000000000000000e+00 3.473108477666362881e-01 8.218200558550122992e+00
1.040000000000000000e+03 2.000000000000000000e+00 3.477666362807657063e-01 8.224441056535120254e+00
1.041000000000000000e+03 2.000000000000000000e+00 3.482224247948951801e-01 8.230407106344124202e+00
1.042000000000000000e+03 2.000000000000000000e+00 3.486782133090245983e-01 8.236650220890119556e+00
1.043000000000000000e+03 2.000000000000000000e+00 3.491340018231540721e-01 8.242534866579113384e+00
1.044000000000000000e+03 2.000000000000000000e+00 3.495897903372834903e-01 8.249484452595119421e+00
1.045000000000000000e+03 2.000000000000000000e+00 3.500455788514129640e-01 8.255894154858118839e+00
1.046000000000000000e+03 2.000000000000000000e+00 3.505013673655423823e-01 8.261460452292119783e+00
1.047000000000000000e+03 2.000000000000000000e+00 3.509571558796718005e-01 8.267907949325120853e+00
1.048000000000000000e+03 2.000000000000000000e+00 3.514129443938012742e-01 8.274433361730118008e+00
1.049000000000000000e+03 2.000000000000000000e+00 3.518687329079306925e-01 8.281494006224114912e+00
1.050000000000000000e+03 2.000000000000000000e+00 3.523245214220601662e-01 8.287585650961119654e+00
1.051000000000000000e+03 2.000000000000000000e+00 3.527803099361895844e-01 8.293949127313119618e+00
1.052000000000000000e+03 2.000000000000000000e+00 3.532360984503190582e-01 8.300555653109121579e+00
1.053000000000000000e+03 2.000000000000000000e+00 3.536918869644484764e-01 8.306826677639122636e+00
1.054000000000000000e+03 2.000000000000000000e+00 3.541476754785779502e-01 8.312740396228122108e+00
1.055000000000000000e+03 2.000000000000000000e+00 3.546034639927073684e-01 8.317960435423124466e+00
1.056000000000000000e+03 2.000000000000000000e+00 3.550592525068368421e-01 8.324043939748115406e+00
1.057000000000000000e+03 2.000000000000000000e+00 3.555150410209662604e-01 8.330434163168121131e+00
1.058000000000000000e+03 2.000000000000000000e+00 3.559708295350957341e-01 8.336649367730117888e+00
1.059000000000000000e+03 2.000000000000000000e+00 3.564266180492251523e-01 8.342772120470122843e+00
1.060000000000000000e+03 2.000000000000000000e+00 3.568824065633545706e-01 8.348606470042120975e+00
1.061000000000000000e+03 2.000000000000000000e+00 3.573381950774840443e-01 8.354994658359117921e+00
1.062000000000000000e+03 2.000000000000000000e+00 3.577939835916134625e-01 8.360715623621118198e+00
1.063000000000000000e+03 2.000000000000000000e+00 3.582497721057429363e-01 8.366675858850122438e+00
1.064000000000000000e+03 2.000000000000000000e+00 3.587055606198723545e-01 8.372089814288123932e+00
1.065000000000000000e+03 2.000000000000000000e+00 3.591613491340018283e-01 8.378426252843119926e+00
1.066000000000000000e+03 2.000000000000000000e+00 3.596171376481312465e-01 8.384656575313123028e+00
1.067000000000000000e+03 2.000000000000000000e+00 3.600729261622607202e-01 8.390250492002124361e+00
1.068000000000000000e+03 2.000000000000000000e+00 3.605287146763901385e-01 8.396199098071114975e+00
1.069000000000000000e+03 2.000000000000000000e+00 3.609845031905196122e-01 8.401385703431117236e+00
1.070000000000000000e+03 2.000000000000000000e+00 3.614402917046490304e-01 8.406634815526118132e+00
1.071000000000000000e+03 2.000000000000000000e+00 3.618960802187785042e-01 8.412589817633126188e+00
1.072000000000000000e+03 2.000000000000000000e+00 3.623518687329079224e-01 8.418802114905119538e+00
1.073000000000000000e+03 2.000000000000000000e+00 3.628076572470373407e-01 8.424564654414119502e+00
1.074000000000000000e+03 2.000000000000000000e+00 3.632634457611668144e-01 8.430814455727116297e+00
1.075000000000000000e+03 2.000000000000000000e+00 3.637192342752962326e-01 8.436021993575117506e+00
1.076000000000000000e+03 2.000000000000000000e+00 3.641750227894257064e-01 8.441371116446120482e+00
1.077000000000000000e+03 2.000000000000000000e+00 3.646308113035551246e-01 8.446471084564123544e+00
1.078000000000000000e+03 2.000000000000000000e+00 3.650865998176845983e-01 8.452807232390121328e+00
1.079000000000000000e+03 2.000000000000000000e+00 3.655423883318140166e-01 8.458407835846116996e+00
1.080000000000000000e+03 2.000000000000000000e+00 3.659981768459434903e-01 8.464103216956118558e+00
1.081000000000000000e+03 2.000000000000000000e+00 3.664539653600729086e-01 8.470185849094121977e+00
1.082000000000000000e+03 2.000000000000000000e+00 3.669097538742023823e-01 8.476179227429120999e+00
1.083000000000000000e+03 2.000000000000000000e+00 3.673655423883318005e-01 8.481298674390117753e+00
1.084000000000000000e+03 2.000000000000000000e+00 3.678213309024612743e-01 8.485706998217118269e+00
1.085000000000000000e+03 2.000000000000000000e+00 3.682771194165906925e-01 8.491989361178120532e+00
1.086000000000000000e+03 2.000000000000000000e+00 3.687329079307201107e-01 8.497207074541115901e+00
1.087000000000000000e+03 2.000000000000000000e+00 3.691886964448495845e-01 8.503223129738117336e+00
1.088000000000000000e+03 2.000000000000000000e+00 3.696444849589790027e-01 8.509078121069116207e+00
1.089000000000000000e+03 2.000000000000000000e+00 3.701002734731084765e-01 8.513952483483123501e+00
1.090000000000000000e+03 2.000000000000000000e+00 3.705560619872378947e-01 8.519470229174125109e+00
1.091000000000000000e+03 2.000000000000000000e+00 3.710118505013673684e-01 8.524570488021119274e+00
1.092000000000000000e+03 2.000000000000000000e+00 3.714676390154967867e-01 8.529630044808122591e+00
1.093000000000000000e+03 2.000000000000000000e+00 3.719234275296262604e-01 8.534436376636122645e+00
1.094000000000000000e+03 2.000000000000000000e+00 3.723792160437556786e-01 8.540204439996117003e+00
1.095000000000000000e+03 2.000000000000000000e+00 3.728350045578851524e-01 8.544722659385122654e+00
1.096000000000000000e+03 2.000000000000000000e+00 3.732907930720145706e-01 8.550811106103118675e+00
1.097000000000000000e+03 2.000000000000000000e+00 3.737465815861440444e-01 8.556193662809121747e+00
1.098000000000000000e+03 2.000000000000000000e+00 3.742023701002734626e-01 8.562135291382119817e+00
1.099000000000000000e+03 2.000000000000000000e+00 3.746581586144028808e-01 8.567706240480120528e+00
1.100000000000000000e+03 2.000000000000000000e+00 3.751139471285323546e-01 8.572389593941117880e+00
1.101000000000000000e+03 2.000000000000000000e+00 3.755697356426617728e-01 8.578237898505115311e+00
1.102000000000000000e+03 2.000000000000000000e+00 3.760255241567912465e-01 8.635300219928943477e+00
1.103000000000000000e+03 2.000000000000000000e+00 3.764813126709206648e-01 8.636878587669940543e+00
1.104000000000000000e+03 2.000000000000000000e+00 3.769371011850501385e-01 8.641964019337940783e+00
1.105000000000000000e+03 2.000000000000000000e+00 3.773928896991795567e-01 8.648248126672939406e+00
1.106000000000000000e+03 2.000000000000000000e+00 3.778486782133090305e-01 8.653044864443941719e+00
1.107000000000000000e+03 2.000000000000000000e+00 3.783044667274384487e-01 8.658831825188940456e+00
1.108000000000000000e+03 2.000000000000000000e+00 3.787602552415679225e-01 8.664682600949440427e+00
1.109000000000000000e+03 2.000000000000000000e+00 3.792160437556973407e-01 8.670970778490449504e+00
1.110000000000000000e+03 2.000000000000000000e+00 3.796718322698268144e-01 8.676803674417449486e+00
1.111000000000000000e+03 2.000000000000000000e+00 3.801276207839562327e-01 8.682237399427442881e+00
1.112000000000000000e+03 2.000000000000000000e+00 3.805834092980857064e-01 8.688066806606443038e+00
1.113000000000000000e+03 2.000000000000000000e+00 3.810391978122151246e-01 8.694129523807937687e+00
1.114000000000000000e+03 2.000000000000000000e+00 3.814949863263445429e-01 8.699566737565945118e+00
1.115000000000000000e+03 2.000000000000000000e+00 3.819507748404740166e-01 8.704685166975437483e+00
1.116000000000000000e+03 2.000000000000000000e+00 3.824065633546034348e-01 8.709804032478437819e+00
1.117000000000000000e+03 2.000000000000000000e+00 3.828623518687329086e-01 8.715401437915438976e+00
1.118000000000000000e+03 2.000000000000000000e+00 3.833181403828623268e-01 8.721019194382449768e+00
1.119000000000000000e+03 2.000000000000000000e+00 3.837739288969918006e-01 8.727224804887448784e+00
1.120000000000000000e+03 2.000000000000000000e+00 3.842297174111212188e-01 8.732105417974935335e+00
1.121000000000000000e+03 2.000000000000000000e+00 3.846855059252506925e-01 8.738537070277445196e+00
1.122000000000000000e+03 2.000000000000000000e+00 3.851412944393801108e-01 8.743049184357438719e+00
1.123000000000000000e+03 2.000000000000000000e+00 3.855970829535095845e-01 8.749097801202445623e+00
1.124000000000000000e+03 2.000000000000000000e+00 3.860528714676390027e-01 8.754268997925436224e+00
1.125000000000000000e+03 2.000000000000000000e+00 3.865086599817684765e-01 8.759952749875445477e+00
1.126000000000000000e+03 2.000000000000000000e+00 3.869644484958978947e-01 8.765593037839941815e+00
1.127000000000000000e+03 2.000000000000000000e+00 3.874202370100273130e-01 8.775153951733940971e+00
1.128000000000000000e+03 2.000000000000000000e+00 3.878760255241567867e-01 8.836419051581763995e+00
1.129000000000000000e+03 2.000000000000000000e+00 3.883318140382862049e-01 8.842958418978767554e+00
1.130000000000000000e+03 2.000000000000000000e+00 3.887876025524156787e-01 8.848397667839762448e+00
1.131000000000000000e+03 2.000000000000000000e+00 3.892433910665450969e-01 8.854305281119771109e+00
1.132000000000000000e+03 2.000000000000000000e+00 3.896991795806745706e-01 8.860131490279769650e+00
1.133000000000000000e+03 2.000000000000000000e+00 3.901549680948039889e-01 8.865098595244759849e+00
1.134000000000000000e+03 2.000000000000000000e+00 3.906107566089334626e-01 8.870934398461770343e+00
