pair bond angle Nc Nb Lx sigma l0 Temp time Emean Ese conv energy energy_s P2 P2_s clust clust_s endDist endDist_s gyrDist gyrDist_s Q6 Q6_s
4 0 1 125 10 11.157216 1.0 1.0 1.0 503.2364866120042 624.9501713498869 1.5946303078013675 0.011632885648384892 622.2075445544555 13.709100222169221 0.09326241485148515 0.007596507632782841 0.0008712871287128712 0.0006277946050038608 17.608991089108912 1.0098522703546287 2.8849030693069304 0.09877792328351065 0.46034869306930687 0.0024658172253761764 
4 0 1 125 10 11.436146 1.0 1.0 0.005 95.81998614600161 4.009008049093312 0.006570013570356519 0.02895857678192152 4.011125148514851 0.12902550419932035 0.9425273861386138 0.0037497735138741894 0.704681188118812 0.03790412269661777 8.0210998019802 0.340205397280194 8.207181386138613 0.0020531897568489632 0.5165517227722772 0.005594484704712637 
4 0 1 125 10 11.436146 1.0 1.0 0.005 47.06480796499818 4.018502836010159 0.004518232677497161 0.015085156641830638 4.048518613861386 0.1519349674522369 0.9383055346534654 0.004903131207191763 0.6989465346534655 0.026978464327984345 6.724670099009901 0.2428174853446496 8.206955247524752 0.002253350242409949 0.5141778415841584 0.0047233777721949035 
4 0 1 125 10 11.436146 1.0 1.0 0.01 95.20105418199819 7.618821360667324 0.012306339173951672 0.004929270268985493 7.61593089108911 0.24271059686770832 0.9326283267326734 0.003794286557101902 0.6036356435643564 0.03679113535116045 7.778534158415843 0.32043454022752665 8.172347326732673 0.0035273028124714304 0.5048609405940594 0.004715974665535841 
4 0 1 125 10 11.436146 1.0 1.0 0.01 47.33204561900493 7.61483697257153 0.00840797221739798 0.00915533975763747 7.6091790099009895 0.23942438406346203 0.9338318613861385 0.004176882873057571 0.6217663366336634 0.04346881043505968 8.056974356435644 0.5000428864427647 8.172765445544552 0.0033637433546490213 0.5083094158415842 0.005345902056470247 
4 0 1 125 10 11.436146 1.0 1.0 0.025 95.19196275099966 16.833028909607425 0.0280055659579974 0.002946918534758087 16.810734653465346 0.5363508374919773 0.9097482475247523 0.005739819577331301 0.5406099009900989 0.036225939792524135 8.432081782178217 0.40533801284144266 8.099279207920793 0.00691890317570567 0.4961417227722772 0.004923106093343216 
4 0 1 125 10 11.436146 1.0 1.0 0.025 94.0880157749998 16.959570342360678 0.028153931042049322 -0.004480764694599756 16.883635643564357 0.5703640877465221 0.9106783861386138 0.00820742346296339 0.47459801980198024 0.06249400443353124 8.809333663366335 0.4347056961471949 8.092994257425742 0.009684883632921826 0.49446246534653465 0.0048667475661432775 
4 0 1 125 10 11.436146 1.0 1.0 0.05 139.9474818269955 31.67897030015081 0.06568990249157747 0.011162378676651047 31.931343564356435 1.2613698827356095 0.880543207920792 0.010680224941374269 0.14609108910891092 0.0552475582525893 11.571668712871288 1.0190486451244742 7.93942495049505 0.017964011251529403 0.4771537029702971 0.004195947680974623 
4 0 1 125 10 11.436146 1.0 1.0 0.05 140.7510061799985 31.869400596249584 0.06554083391953625 0.015141019017806697 31.872085148514845 1.1521743083874705 0.8803456336633663 0.010276004016589606 0.13493069306930694 0.04979677062688091 13.41909801980198 1.5117641214184045 7.939925445544554 0.015926393718626263 0.4768061485148515 0.004385179597993249 
4 0 1 125 10 11.436146 1.0 1.0 0.075 370.87605575300404 48.13001799150516 0.16887742637268016 0.019924228342288994 48.021370297029705 1.849437546907117 0.8157335346534654 0.013944847470003768 0.023366336633663373 0.016958728452869425 18.205540594059407 3.3788240562369607 7.769571782178217 0.027494355258512033 0.46492543564356437 0.0037082166603791752 
4 0 1 125 10 11.436146 1.0 1.0 0.075 370.0229351570015 47.984044168046665 0.18156421462982236 0.005590571312267775 47.852954455445534 1.6937427473389564 0.8143632178217821 0.015491294517048594 0.02242376237623762 0.013154234709591435 17.952968316831683 2.6786091821464635 7.764128415841584 0.028071081971220775 0.4643634455445544 0.004333912837685866 
4 0 1 125 10 11.436146 1.0 1.0 0.1 461.41800256400165 66.021368018308 0.2816206007591508 0.03232068605574066 66.0641089108911 2.5367506733677017 0.745338099009901 0.017902712424892903 0.008174257425742576 0.006035778694467142 53.0665108910891 5.442943345685019 7.569164455445545 0.036910856528316376 0.4536374158415841 0.004090221493596617 
4 0 1 125 10 11.436146 1.0 1.0 0.1 468.17638396399707 67.02354031741824 0.28570926381284495 0.04563816220377506 66.72561782178218 2.817459518800301 0.7365895346534653 0.01603614455439933 0.00784950495049505 0.0053110313697408654 27.383969306930695 3.566667122527602 7.551237524752477 0.039332310840470196 0.4538559108910891 0.004030303072157942 
4 0 1 125 10 11.436146 1.0 1.0 0.125 1984.4230072889986 88.99436340035813 0.935605484280984 0.17214323010747687 89.02213762376238 3.2866148104467334 0.6461697722772276 0.0247986254952385 0.0032871287128712874 0.0022286018067694297 45.08596336633663 9.916399458410142 7.276861386138612 0.05972405237207191 0.44628632673267327 0.0036473092539892837 
4 0 1 125 10 11.436146 1.0 1.0 0.125 693.380002427999 87.81645627603443 0.5000797742410573 0.040219106984599164 88.1216306930693 4.149973035001089 0.6551494059405942 0.027791999932731622 0.0038891089108910887 0.0023099398213454457 26.982181188118815 3.6365455406267153 7.29866514851485 0.06848819508909623 0.4468642673267327 0.003812309865776236 
4 0 1 125 10 11.436146 1.0 1.0 0.15 1016.4610089130001 140.0157115301469 0.7454230925431932 0.10214997245149429 139.504 4.972102418036614 0.32693007920792083 0.01957924113188907 0.000895049504950495 0.0007320628980204986 39.614406930693065 1.5264729982244694 6.3936896039603965 0.0855996189257825 0.43899782178217817 0.0036927602608991606 
4 0 1 125 10 11.436146 1.0 1.0 0.15 740.6399947940008 140.0300756785211 0.5723235795470506 0.10802596811873788 140.22897029702972 4.68966641017479 0.32849552475247523 0.020144198860087083 0.000815841584158416 0.000665817843442931 39.518326732673266 1.5974834480861226 6.377317524752476 0.0842066907034096 0.4386579405940594 0.003637131705888018 
4 0 1 125 10 11.436146 1.0 1.0 0.175 968.4320394980023 168.48113917339904 0.9427026423199995 0.025944509579541496 169.404702970297 6.2154955921734665 0.27186373267326736 0.018551509183032534 0.0005702970297029703 0.0006692014680517838 38.55716633663367 1.2216100257063967 6.043278514851485 0.09714208699688905 0.4379736534653465 0.0035375710395851782 
4 0 1 125 10 11.436146 1.0 1.0 0.175 369.60747151100077 168.62374204558662 0.5220274788615094 0.010779174705008603 168.3002574257426 4.799329504848383 0.27022389108910894 0.015589978034838671 0.0006099009900990097 0.0005645474750480937 38.534057425742574 1.2406590569186062 6.047539207920792 0.08782223804038541 0.43831640594059407 0.003515528956659753 
4 0 1 125 10 11.436146 1.0 1.0 0.2 606.7412583960031 195.71305763733977 0.6723423417411092 0.09628866945443472 194.83456435643566 6.00494919709731 0.24642471287128714 0.013214798968166042 0.0005782178217821783 0.0005528690175561235 36.82082178217822 1.2689087470879956 5.755067425742573 0.10138184991596423 0.4359416237623763 0.0035904455468342453 
4 0 1 125 10 11.436146 1.0 1.0 0.2 260.0783044170021 194.4861315217197 0.5217727223631213 -0.025427037126485523 194.3396336633663 6.335140896043919 0.24781384158415845 0.015205518935364103 0.0005465346534653466 0.0005732596316110014 37.1155396039604 1.3271389627135206 5.77291089108911 0.09168963982741568 0.4365143762376237 0.0036575042885581776 
4 0 1 125 10 11.436146 1.0 1.0 0.225 521.1093712660004 220.02314213214783 0.8928391598694754 0.031019281416095036 220.02413861386137 7.255424931131274 0.2306829702970297 0.015257414466646649 0.0004435643564356436 0.0005682029761413372 35.741751485148505 1.1544223334135273 5.507953168316831 0.10263920344113679 0.434787297029703 0.003338374281363073 
4 0 1 125 10 11.436146 1.0 1.0 0.225 260.21706352099864 220.0930770723221 0.5829265082969373 -0.007637176505218053 220.32187128712874 7.478722591278163 0.231854297029703 0.013197881693624248 0.000617821782178218 0.0006648748917681841 35.72915445544554 1.3391149924760792 5.510609207920792 0.09557944376621859 0.43622017821782183 0.0035045183152187624 
4 0 1 125 10 11.436146 1.0 1.0 0.25 327.5788239799949 244.53551537310622 0.6619071328040439 0.0025080842314030814 244.35405940594057 7.0764196460054505 0.21415348514851487 0.014365948950204386 0.0004910891089108912 0.0006059276514504642 34.46731188118812 1.303439742616096 5.2849833663366335 0.11059327884325273 0.4352501287128712 0.0034352346070123337 
4 0 1 125 10 11.436146 1.0 1.0 0.25 280.70032138099486 246.09982229556158 0.6617555224902961 0.012475479859140621 245.57915841584156 7.216301268288789 0.21198013861386142 0.01277606321244964 0.0004198019801980198 0.0005351079842868764 34.38122970297029 1.0668067673762265 5.2707038613861386 0.09902255597600168 0.43556387128712865 0.003560774125042419 
4 0 1 125 10 11.436146 1.0 1.0 0.275 277.87641059299494 270.323428489829 0.6806320932009006 0.02859364894587098 270.4316534653465 8.675534407525069 0.20326406930693067 0.011958792246096408 0.00045148514851485157 0.0005329933890300427 32.935185148514854 1.1527169773962096 5.051756336633663 0.10935933515521047 0.43484369306930704 0.0035963068287875083 
4 0 1 125 10 11.436146 1.0 1.0 0.275 231.89392390300054 269.1357003531962 0.6047088635908587 -0.008513268429260406 268.9303465346535 7.202482958057024 0.20299751485148515 0.011906556709041494 0.0005069306930693071 0.0005483110748475812 33.142480198019804 1.2598805517025717 5.060116732673268 0.10903022456879835 0.4351963564356436 0.0031637920366502374 
4 0 1 125 10 11.436146 1.0 1.0 0.3 232.65103316000022 293.86525340008524 0.694576755348517 -0.005604462626532394 292.7511386138614 9.258891916711237 0.19277519801980203 0.011589121687407578 0.00048316831683168325 0.0005168582368657569 31.842852475247525 1.1485910462835691 4.858028316831684 0.11564908093421811 0.43525679207920787 0.0030749674080759516 
4 0 1 125 10 11.436146 1.0 1.0 0.3 232.28607514000032 292.28384589916516 0.6383543600402729 -0.01723204270362097 292.603099009901 8.941195643466902 0.1939421386138614 0.01157352766593883 0.0005782178217821783 0.0006279944441319541 31.972644554455442 1.202001144995027 4.865845841584159 0.10913853983702129 0.4352734257425742 0.0031323430143164873 
4 0 1 125 10 11.436146 1.0 1.0 0.325 185.5500274549995 316.44534762299935 0.6600735510263654 -0.01156707904770021 316.4025742574257 10.423394538720695 0.18590187128712868 0.01034739625512915 0.0004594059405940594 0.0005439456542856046 30.555160396039604 1.2681176032447659 4.669363564356436 0.11437117112854606 0.4348383168316833 0.0035743982639211665 
4 0 1 125 10 11.436146 1.0 1.0 0.325 185.4590758129998 316.6658258817693 0.5478123341594705 -0.006507529416541799 317.55372277227724 9.876900305557264 0.18317751485148515 0.011441092703486823 0.000514851485148515 0.0005349907260441436 30.37143267326733 1.0324407375996112 4.6437281188118815 0.1053435827807978 0.43495775247524743 0.0034438219569839523 
4 0 1 125 10 11.436146 1.0 1.0 0.35 187.0614912480014 337.9068580488499 0.6943614639151425 0.0011504065875323718 338.6574158415841 10.347159412432172 0.17600045544554457 0.009307361426487231 0.00045940594059405953 0.0005077962906875123 29.3549504950495 1.261593519890796 4.497073861386139 0.1194051404516481 0.4355604356435644 0.0036163104533990425 
4 0 1 125 10 11.436146 1.0 1.0 0.35 280.23715621400333 337.54984238051156 0.8777632204923291 0.0010435379112064811 338.7656930693069 9.606264854268177 0.1745837722772277 0.012003728986519385 0.0004039603960396041 0.0004858229299071891 29.59411485148515 1.0973438635760207 4.50918099009901 0.10521706347615133 0.43547573267326734 0.003351107164142341 
4 0 1 125 10 11.436146 1.0 1.0 0.375 139.42434197299735 359.1519986317783 0.6407854313817555 -0.009027909881135464 359.3419108910892 10.846051919458267 0.1675705544554455 0.010861092099488398 0.0004039603960396039 0.0005234918539994711 28.243944554455442 1.1962967322446623 4.340667227722773 0.10944974640607484 0.4348076138613861 0.0037900670595971647 
4 0 1 125 10 11.436146 1.0 1.0 0.375 186.1646052599972 358.64618921387597 0.6662849263590007 -0.02923216530992926 357.34306930693066 11.265614092289185 0.16948845544554453 0.01148137393934818 0.0004673267326732674 0.0005191594331302634 28.476702970297026 1.1463303031205982 4.359926831683169 0.11686446604346909 0.4352077425742575 0.003939057555911249 
4 0 1 125 10 11.436146 1.0 1.0 0.4 139.55995961900044 379.8523965958197 0.6728860814524938 0.021051720245168427 378.59927722772284 11.81940591403682 0.163832900990099 0.009805556460249849 0.00041188118811881193 0.000498569662791484 27.413459405940593 1.079195491808709 4.216245148514852 0.11550893469890097 0.43536104950495047 0.003351649838678501 
4 0 1 125 10 11.436146 1.0 1.0 0.4 140.01143643999967 378.87159068622753 0.6419362905200009 0.007117997499681001 378.8654950495049 11.185325959677385 0.1637645445544554 0.010312878612575536 0.0005386138613861387 0.0006073755093126596 27.236569306930686 1.16767165818785 4.1998586138613865 0.10920531532443065 0.43595565346534654 0.003891366583838478 
4 0 1 125 10 11.436146 1.0 1.0 0.45 139.2450097300025 414.8154492572572 0.6529047674555024 0.01446094497429358 414.07063366336627 11.012332857519674 0.15334681188118812 0.00990759175333491 0.00043564356435643576 0.0004974358326529135 25.66597227722772 1.100496583061691 3.9715652475247527 0.10599478830447752 0.43542918811881187 0.0032309507772492227 
4 0 1 125 10 11.436146 1.0 1.0 0.45 280.6436418509984 413.7689083224677 1.0104938838563229 0.036468544286656315 413.34787128712867 11.713436622874026 0.15246259405940593 0.009814760727707166 0.0004910891089108912 0.000675174932946569 25.451775247524754 1.029142128798789 3.959305445544555 0.0956721705972102 0.43540447524752457 0.0034831809565568066 
4 0 1 125 10 11.436146 1.0 1.0 0.5 140.36200298900076 446.28739088697347 0.6690041922968881 0.028124398924409 445.90107920792076 13.298270469458599 0.14446834653465346 0.009393801957490237 0.0005306930693069308 0.0006295908736392128 24.4259801980198 1.1580520383679989 3.798807524752475 0.10391990471917996 0.4357433366336633 0.003315957345081592 
4 0 1 125 10 11.436146 1.0 1.0 0.5 92.82992404199467 445.90121439941873 0.5779251398231525 0.009973859231468464 447.48287128712866 11.757166205402251 0.14442852475247525 0.008731838295099353 0.0003564356435643565 0.0004283090957495691 24.08056633663367 1.0438377671905308 3.7536832673267333 0.10053673138038312 0.43563551485148516 0.0035849250475169067 
4 0 1 125 10 11.436146 1.0 1.0 1.0 93.57804454099823 617.8788948556881 0.6161556036952057 0.006361967813567702 619.0304356435644 13.274396716478385 0.10204758217821781 0.007163007285778651 0.0004910891089108912 0.0005736972344469487 17.729424752475246 1.0229591207153108 2.895073762376237 0.09915009383069996 0.43637012871287123 0.0038249100181310587 
4 0 1 125 10 11.436146 1.0 1.0 1.0 93.40300015899993 618.3579386064353 0.6390748415053169 -0.018074839374713773 617.7412574257427 12.20336643673284 0.10216519306930692 0.008924540124317109 0.0005306930693069307 0.0005770774051512709 17.748084158415843 0.816520480330132 2.899587128712871 0.07436041697400435 0.4372636435643565 0.0033015023000613035 
4 0 3 125 10 11.436146 1.0 1.0 0.005 inf -1000.0 0 1 -1000.0 0.0 0.8387516237623764 0.013182629519430639 0.020974257425742576 0.01298851475487834 17.157015841584155 3.0369925119059493 7.821125445544554 0.020350191695146583 0.4630013069306931 0.004414225812037137 
4 0 3 125 10 11.436146 1.0 1.0 0.005 inf -1000.0 0 1 -1000.0 0.0 0.8397357326732674 0.011865982409910223 0.021299009900990103 0.012381705564382893 13.9597900990099 1.1889063533061273 7.823508019801981 0.018657357745913924 0.46294030693069305 0.003703716099459771 
4 0 3 125 10 11.436146 1.0 1.0 0.01 inf -1000.0 0 1 -1000.0 0.0 0.8361840990099009 0.012515024677693066 0.016855445544554454 0.009667261023298127 34.10592178217823 8.525202643735412 7.817188514851485 0.020515846393455914 0.4627034554455446 0.0038866362572962444 
4 0 3 125 10 11.436146 1.0 1.0 0.01 inf -1000.0 0 1 -1000.0 0.0 0.8397818217821781 0.012187197186201886 0.01737821782178218 0.009802561838928588 42.93205148514851 7.2955917519697255 7.819811980198019 0.0190440550230874 0.4628394455445544 0.003955017135748504 
4 0 3 125 10 11.436146 1.0 1.0 0.025 inf -1000.0 0 1 -1000.0 0.0 0.8379880495049504 0.011465130705171144 0.01997623762376238 0.011597722109179576 21.82538217821782 2.7912067143897925 7.821644950495048 0.01841531646328931 0.4634603564356436 0.0034086967562286805 
4 0 3 125 10 11.436146 1.0 1.0 0.025 inf -1000.0 0 1 -1000.0 0.0 0.9143982871287126 0.03642467652223202 0.2856792079207921 0.16087064129621592 74.93668415841584 5.241739617245077 7.929936930693069 0.054541290630573294 0.4736808811881188 0.007665873063615646 
4 0 3 125 10 11.436146 1.0 1.0 0.05 inf -1000.0 0 1 -1000.0 0.0 0.8413112475247524 0.011220844491264785 0.022217821782178224 0.01363089382771709 19.872917821782178 3.1282879217023045 7.82430287128713 0.02102436108618863 0.46393935643564366 0.0043146795977649895 
4 0 3 125 10 11.436146 1.0 1.0 0.05 inf -1000.0 0 1 -1000.0 0.0 0.838286792079208 0.012553714350202168 0.021267326732673265 0.01346221046765441 16.997807920792077 3.2362239949487144 7.822228712871286 0.02095589374142066 0.4630466336633663 0.0039455595537933735 
4 0 3 125 10 11.436146 1.0 1.0 0.075 97.28889675700339 -999.9953239812959 0.0017632319783439964 0.0008471414510230618 -1000.0 0.0 0.8382121683168318 0.011424364283779695 0.0184 0.011095409808199118 20.718037623762378 3.222789441727952 7.821734752475248 0.01875870736928469 0.4632720297029703 0.00410422121374993 
4 0 3 125 10 11.436146 1.0 1.0 0.075 97.4588815959869 -999.9959893048128 0.001634072680018804 -0.004380601717205707 -1000.0 0.0 0.8404225544554453 0.011112767684666638 0.021972277227722777 0.014556929001095896 19.871796039603964 2.4803168384688754 7.8221910891089115 0.017407186003384256 0.4628509405940595 0.0039234656250975875 
4 0 3 125 10 11.436146 1.0 1.0 0.1 97.13400779501535 -999.9185036740147 0.007258132557480196 -0.010489997814749503 -999.9702970297029 0.16976661583645788 0.8409714356435645 0.010790839045929895 0.022186138613861383 0.014367792844703426 22.031503960396044 5.08351649078308 7.8240084158415835 0.017267368626186778 0.4630401188118811 0.004256310958562914 
4 0 3 125 10 11.436146 1.0 1.0 0.1 97.73008252700674 -999.9048894842599 0.007995377039889047 -0.018623589944997222 -1000.0 0.0 0.8378980693069304 0.012046173618073946 0.018083168316831683 0.01117739115939338 24.92148316831683 2.8617498472666254 7.818095247524753 0.020553518529649182 0.4632012673267327 0.0041336411990156785 
4 0 3 125 10 11.436146 1.0 1.0 0.125 97.28464292400167 -999.3477970627504 0.020895674822507048 -0.014419471621217535 -999.8217821782179 0.47504120934238236 0.8404285643564356 0.011050297137186664 0.02285940594059406 0.016297179360019266 16.833211881188117 1.925543222789126 7.819946237623762 0.01949847375857483 0.46300572277227725 0.0034917071830062817 
4 0 3 125 10 11.436146 1.0 1.0 0.125 193.63537161698332 -999.3026666666667 0.030001323427599112 0.001157822785284234 -999.7128712871287 0.5138985850439993 0.8325879306930692 0.01247993068514756 0.018510891089108913 0.011746783010132959 19.361045544554457 2.3028068368034393 7.810218712871287 0.021688259435768468 0.46329491089108915 0.004244445269469844 
4 0 3 125 10 11.436146 1.0 1.0 0.15 148.86266983498354 -997.4182004089979 0.05112429481110964 -0.01850076463851451 -999.1485148514852 1.028178612732449 0.8362671683168319 0.00979264326018131 0.020514851485148516 0.011669146813464168 15.550992079207921 3.593558874333854 7.812152475247523 0.02284705854091855 0.46300980198019803 0.004414171976488442 
4 0 3 125 10 11.436146 1.0 1.0 0.15 148.52921207700274 -997.4070707070707 0.0532098979564629 -0.012432408891856265 -998.8910891089109 1.0039623488957121 0.8343864653465346 0.012227131267025656 0.024712871287128714 0.01693539069795391 13.958131683168318 1.6784505606483409 7.806265643564356 0.023927305228063495 0.46311841584158414 0.004318023980294985 
4 0 3 125 10 11.436146 1.0 1.0 0.175 194.77024439399247 -992.8941018766756 0.09882033577030563 -0.0028893919650650576 -997.7524752475248 1.4100483847751881 0.8248347425742575 0.012605419105480827 0.018415841584158415 0.01244812390073989 20.465149504950496 2.5083519360279176 7.773615742574257 0.030689708222549447 0.46250980198019814 0.003982106311195048 
4 0 3 125 10 11.436146 1.0 1.0 0.175 145.6858686080086 -993.1767068273092 0.0851989101517933 -0.02213059714732632 -998.0792079207921 1.0871269094107567 0.8277642574257424 0.010577748038098389 0.018851485148514854 0.01096870989698583 17.918039603960395 2.9147074332769396 7.782401782178217 0.02415133948260505 0.46280238613861385 0.0041740678949306765 
4 0 3 125 10 11.436146 1.0 1.0 0.2 244.30998967099003 -984.8006700167505 0.18072824506033267 -0.009256801613930221 -995.4554455445544 2.5075124846939425 0.8105474752475249 0.015362800634600979 0.016839603960396042 0.01133294574455791 22.572016831683165 3.7028847329024757 7.724519108910891 0.04577639229215394 0.46237311881188126 0.0040530453805960355 
4 0 3 125 10 11.436146 1.0 1.0 0.2 244.61598678899463 -984.496644295302 0.17414938090823814 -0.01850142348015912 -994.990099009901 2.615623468469975 0.8123132178217821 0.013926580252054349 0.018574257425742577 0.010715757375554552 14.477835643564358 1.4312654922216865 7.730291188118812 0.047164041540457065 0.46259778217821784 0.0034832072980611624 
4 0 3 125 10 11.436146 1.0 1.0 0.225 486.74593181500677 -969.1471571906354 0.36785535051756074 0.022985138127643107 -990.6138613861386 2.968382221091005 0.7840675247524751 0.01661466048946172 0.018875247524752472 0.015248148116356143 19.475867326732676 4.220025040024929 7.616884257425741 0.057356045843011294 0.46091442574257424 0.003955290216903352 
4 0 3 125 10 11.436146 1.0 1.0 0.225 997.0141373000224 -969.8541666666666 0.5938185267472996 0.09121602284904759 -989.8217821782179 3.485176642550761 0.7823085742574258 0.017377438112489332 0.01820990099009901 0.013262987320489469 18.798321782178217 4.720590893760886 7.608085742574256 0.062284932738430075 0.4612857326732674 0.004809733079379049 
4 0 3 125 10 11.436146 1.0 1.0 0.25 844.0973400810035 -941.2248520710059 0.683104140785338 0.07403056418219114 -978.950495049505 4.871367623902267 0.7325147326732674 0.02261484978131641 0.016182178217821783 0.009903378721772296 17.68888613861386 1.4979765279942552 7.389932574257426 0.1070740564916227 0.4596279306930694 0.003996265083669865 
4 0 3 125 10 11.436146 1.0 1.0 0.25 1690.5965510630049 -942.8571428571429 1.0460137670114356 0.1385138090228625 -981.5247524752475 5.0474855212517795 0.7456014455445544 0.021943003613761933 0.01736237623762376 0.014743341181868508 17.91700495049505 1.815998537115924 7.427928316831682 0.09193563653711104 0.46038265346534657 0.0035008424684387935 
4 0 3 125 10 11.436146 1.0 1.0 0.275 4754.925261997996 -751.6 3.9011679162926467 0.43181501801116856 -881.4554455445544 10.275920861604828 0.27789830693069306 0.025922610036869652 0.001378217821782178 0.0010076542665371409 31.725749504950496 1.4187474905372328 5.162756534653466 0.1823781831524033 0.451102099009901 0.004415051197812539 
4 0 3 125 10 11.436146 1.0 1.0 0.275 14820.40625738498 -833.0 15.592020751368667 0.913296307528349 -894.2376237623762 13.68105470056426 0.32903649504950494 0.05476354109568778 0.0022970297029702965 0.002672724550691711 33.080154455445545 1.737009744241252 5.418647524752477 0.28837098061387834 0.4517333564356436 0.0034810577332558767 
4 0 3 125 10 11.436146 1.0 1.0 0.3 962.5745018809976 -661.418918918919 1.3595364787137523 0.07389645157634858 -844.3861386138614 12.124739700812935 0.21741946534653467 0.01344754140182322 0.0010851485148514852 0.0009591029367538572 28.31340693069307 1.317279144526866 4.548107128712871 0.16011991596236652 0.44989317821782177 0.0037274814617173253 
4 0 3 125 10 11.436146 1.0 1.0 0.3 546.8348393260094 -661.8735632183908 0.9710117605581388 -0.013303782770563469 -847.9702970297029 10.7679901923739 0.22292457425742573 0.016857971457160153 0.001100990099009901 0.0010184919009875424 28.552411881188124 1.1838794093565617 4.585347128712871 0.12285641520532106 0.44944302970297023 0.003885769308377636 
4 0 3 125 10 11.436146 1.0 1.0 0.325 455.9459249539941 -590.2651757188498 0.9312481986547042 0.0015666666828304213 -813.8613861386139 12.497944150123645 0.1841571881188119 0.012498362847017221 0.000895049504950495 0.0006965795125836246 25.94790099009902 1.2976233836674662 4.120265544554456 0.15049295893187095 0.4483657128712872 0.003504678099472682 
4 0 3 125 10 11.436146 1.0 1.0 0.325 440.628002345009 -594.2658610271903 0.8939770733177335 -0.03789118862146142 -815.9207920792079 11.401479119188169 0.18874900990099014 0.012970996500948751 0.0008554455445544555 0.0007573370814606906 26.096174257425748 1.1901519836927614 4.164124455445544 0.1216512532397528 0.4481764950495049 0.004055435307966851 
4 0 3 125 10 11.436146 1.0 1.0 0.35 297.69019082799787 -536.0529531568228 0.7283348114618797 -0.011801554079246743 -792.3267326732673 12.319274852398273 0.1676190495049505 0.012176395829373682 0.0007762376237623763 0.0007421067835483064 24.135866336633665 1.289284616226788 3.8508593069306936 0.13910685744645576 0.44717721782178216 0.003995710914834792 
4 0 3 125 10 11.436146 1.0 1.0 0.35 444.43702529001166 -535.0122324159022 0.9059833728294019 -0.0007142735269520618 -792.2970297029703 11.03239563982244 0.16459132673267327 0.011330993954731276 0.0007762376237623763 0.0005898730380011364 24.15966633663367 1.0225233767961008 3.842362475247525 0.12622970420850324 0.4463160099009901 0.004009593210385972 
4 0 3 125 10 11.436146 1.0 1.0 0.375 248.74800756201148 -485.63139931740614 0.6669242010425791 0.0039766372662143725 -770.6930693069307 14.446036541815676 0.1511720396039604 0.011264009587994478 0.0007603960396039602 0.0006973896460373904 22.547729702970305 1.23625937132025 3.6078254455445546 0.1292487772891569 0.4464072178217822 0.003950114680886828 
4 0 3 125 10 11.436146 1.0 1.0 0.375 199.69303340601618 -487.076817558299 0.5959516174213301 0.0003425377755571562 -769.2277227722773 13.693881836963866 0.14890145544554456 0.010891886626641816 0.0006574257425742574 0.0005207280764797972 22.613497029702973 1.0602342891139482 3.6041855445544555 0.11585993432217674 0.44593883168316845 0.0036234569705205547 
4 0 3 125 10 11.436146 1.0 1.0 0.4 201.19300148598268 -444.3121546961326 0.5887210435407877 -0.001349451774063926 -753.4455445544554 13.109195055398716 0.13906621782178213 0.009030739908727763 0.0006970297029702973 0.0006334653155843867 21.312434653465342 1.080003379572604 3.4220426732673266 0.11076137772628117 0.4457226336633664 0.003418749721444476 
4 0 3 125 10 11.436146 1.0 1.0 0.4 147.82303028000752 -441.16885743174925 0.49368953338626775 0.005216486370296513 -751.0297029702971 13.922313058607479 0.13709010891089107 0.01007008636035313 0.0007207920792079209 0.000568534128948162 21.26185841584158 1.0060014546637641 3.412167128712871 0.10794873269184553 0.4456015940594059 0.0035982325534183535 
4 0 3 125 10 11.436146 1.0 1.0 0.45 147.90099834601278 -375.5192697768763 0.49558752066819733 -0.0006919012712270853 -724.059405940594 12.923094518122245 0.12050160396039603 0.009856122669730547 0.0006732673267326732 0.000777771771496252 19.254308910891087 0.9329344837182807 3.1416952475247526 0.09618423417663964 0.4437200792079207 0.0038628907958492423 
4 0 3 125 10 11.436146 1.0 1.0 0.45 148.9139911759994 -375.53783231083844 0.5063292062943034 0.020343264853469028 -723.7425742574258 11.816797463106903 0.11962331980198018 0.009206881004557577 0.0007287128712871286 0.0006176186515522511 19.38089603960396 0.960634166767221 3.1461540594059416 0.10152775591992116 0.44419535643564356 0.003038655130426372 
4 0 3 125 10 11.436146 1.0 1.0 0.5 98.69900180600234 -325.7104194857916 0.3811862946788433 0.002655961607198479 -702.940594059406 13.31553234487046 0.10794654752475247 0.01061457626355245 0.0006732673267326733 0.0005928436404329261 18.213835643564355 0.9871127460341101 2.9768156435643567 0.10072582323401473 0.44362637623762374 0.003318882538444197 
4 0 3 125 10 11.436146 1.0 1.0 0.5 100.7010153470037 -324.9070887818307 0.38598083265950167 -0.012533336955951843 -703.5841584158416 13.188854675750761 0.10750851188118811 0.008710873126603303 0.000712871287128713 0.0006554664828697727 18.246845544554454 1.0938145545328384 2.9751150495049505 0.10705812503443463 0.4433329207920793 0.003954677142404523 
4 0 3 125 10 11.436146 1.0 1.0 1.0 99.6580035299994 -151.51194539249147 0.2931436975107026 -0.0033547945272605502 -634.2178217821782 15.521051791702574 0.0742727108910891 0.008740406319031316 0.000514851485148515 0.0004981920061312123 14.772909900990097 0.8276287581325996 2.472787227722772 0.08486781080672673 0.4405732376237624 0.0032594560141059425 
