P2 Q6 xi delF
8.030000000000000000e+02 1.000000000000000000e+00 2.440239043824701248e-01 1.451782037552554971e+00
8.040000000000000000e+02 1.000000000000000000e+00 2.445219123505976144e-01 1.452986385552555104e+00
8.050000000000000000e+02 1.000000000000000000e+00 2.450199203187251040e-01 1.452138304552555326e+00
8.060000000000000000e+02 1.000000000000000000e+00 2.455179282868525936e-01 1.452707548552554684e+00
8.070000000000000000e+02 1.000000000000000000e+00 2.460159362549800832e-01 1.452406461552554706e+00
8.080000000000000000e+02 1.000000000000000000e+00 2.465139442231075728e-01 1.452629762552555048e+00
8.090000000000000000e+02 1.000000000000000000e+00 2.470119521912350624e-01 1.451772603552554886e+00
8.100000000000000000e+02 1.000000000000000000e+00 2.475099601593625520e-01 1.452445621552554744e+00
8.110000000000000000e+02 1.000000000000000000e+00 2.480079681274900416e-01 1.452576807552555138e+00
8.120000000000000000e+02 1.000000000000000000e+00 2.485059760956175312e-01 1.453043345552554877e+00
8.130000000000000000e+02 1.000000000000000000e+00 2.490039840637450208e-01 1.453050465552554682e+00
8.140000000000000000e+02 1.000000000000000000e+00 2.495019920318725104e-01 1.453402371552554806e+00
8.150000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 1.453255343552555034e+00
8.160000000000000000e+02 1.000000000000000000e+00 2.504980079681274896e-01 1.453352709552554911e+00
8.170000000000000000e+02 1.000000000000000000e+00 2.509960159362549792e-01 1.453195179552554839e+00
8.180000000000000000e+02 1.000000000000000000e+00 2.514940239043824688e-01 1.453569602552554851e+00
8.190000000000000000e+02 1.000000000000000000e+00 2.519920318725099584e-01 1.453263264552554945e+00
8.200000000000000000e+02 1.000000000000000000e+00 2.524900398406374480e-01 1.454358943552555017e+00
8.210000000000000000e+02 1.000000000000000000e+00 2.529880478087649376e-01 1.455144279552554876e+00
8.220000000000000000e+02 1.000000000000000000e+00 2.534860557768924272e-01 1.454211826552554765e+00
8.230000000000000000e+02 1.000000000000000000e+00 2.539840637450199168e-01 1.455142143552555112e+00
8.240000000000000000e+02 1.000000000000000000e+00 2.544820717131474064e-01 1.451883644058622469e+00
8.250000000000000000e+02 1.000000000000000000e+00 2.549800796812748960e-01 1.448448199558622917e+00
8.260000000000000000e+02 1.000000000000000000e+00 2.554780876494023856e-01 1.448134207558622544e+00
8.270000000000000000e+02 1.000000000000000000e+00 2.559760956175298752e-01 1.448671678558622666e+00
8.280000000000000000e+02 1.000000000000000000e+00 2.564741035856573648e-01 1.448771091558622715e+00
8.290000000000000000e+02 1.000000000000000000e+00 2.569721115537848544e-01 1.449881767058622595e+00
8.300000000000000000e+02 1.000000000000000000e+00 2.574701195219123440e-01 1.450228377558622217e+00
8.310000000000000000e+02 1.000000000000000000e+00 2.579681274900398336e-01 1.451044641058622409e+00
8.320000000000000000e+02 1.000000000000000000e+00 2.584661354581673232e-01 1.451386178558622619e+00
8.330000000000000000e+02 1.000000000000000000e+00 2.589641434262948128e-01 1.451841191058622416e+00
8.340000000000000000e+02 1.000000000000000000e+00 2.594621513944223024e-01 1.452193141558622447e+00
8.350000000000000000e+02 1.000000000000000000e+00 2.599601593625497920e-01 1.452578867558622866e+00
8.360000000000000000e+02 1.000000000000000000e+00 2.604581673306772815e-01 1.452960188058622704e+00
8.370000000000000000e+02 1.000000000000000000e+00 2.609561752988047711e-01 1.453693236558622592e+00
8.380000000000000000e+02 1.000000000000000000e+00 2.614541832669322607e-01 1.454357043058622789e+00
8.390000000000000000e+02 1.000000000000000000e+00 2.619521912350597503e-01 1.454459526558622429e+00
8.400000000000000000e+02 1.000000000000000000e+00 2.624501992031872399e-01 1.455144871058622336e+00
8.410000000000000000e+02 1.000000000000000000e+00 2.629482071713147295e-01 1.455846680558622319e+00
8.420000000000000000e+02 1.000000000000000000e+00 2.634462151394422191e-01 1.455870710558622383e+00
8.430000000000000000e+02 1.000000000000000000e+00 2.639442231075697087e-01 1.456193202058622571e+00
8.440000000000000000e+02 1.000000000000000000e+00 2.644422310756971983e-01 1.456285940058622774e+00
8.450000000000000000e+02 1.000000000000000000e+00 2.649402390438246879e-01 1.456463317058622531e+00
8.460000000000000000e+02 1.000000000000000000e+00 2.654382470119521775e-01 1.457279447058622779e+00
8.470000000000000000e+02 1.000000000000000000e+00 2.659362549800796671e-01 1.457995897058622647e+00
8.480000000000000000e+02 1.000000000000000000e+00 2.664342629482071567e-01 1.458454514058622697e+00
8.490000000000000000e+02 1.000000000000000000e+00 2.669322709163346463e-01 1.463284722058622478e+00
8.500000000000000000e+02 1.000000000000000000e+00 2.674302788844621359e-01 1.459728873564690055e+00
8.510000000000000000e+02 1.000000000000000000e+00 2.679282868525896255e-01 1.460241958564690412e+00
8.520000000000000000e+02 1.000000000000000000e+00 2.684262948207171151e-01 1.461207608564690119e+00
8.530000000000000000e+02 1.000000000000000000e+00 2.689243027888446047e-01 1.461307733564690015e+00
8.540000000000000000e+02 1.000000000000000000e+00 2.694223107569720943e-01 1.461642017564690255e+00
8.550000000000000000e+02 1.000000000000000000e+00 2.699203187250995839e-01 1.462859359564690154e+00
8.560000000000000000e+02 1.000000000000000000e+00 2.704183266932270735e-01 1.463500693564690147e+00
8.570000000000000000e+02 1.000000000000000000e+00 2.709163346613545631e-01 1.464449522564690520e+00
8.580000000000000000e+02 1.000000000000000000e+00 2.714143426294820527e-01 1.464728804564690234e+00
8.590000000000000000e+02 1.000000000000000000e+00 2.719123505976095423e-01 1.464850378564690248e+00
8.600000000000000000e+02 1.000000000000000000e+00 2.724103585657370319e-01 1.466520285564690163e+00
8.610000000000000000e+02 1.000000000000000000e+00 2.729083665338645215e-01 1.466837214564690184e+00
8.620000000000000000e+02 1.000000000000000000e+00 2.734063745019920111e-01 1.467138835564690380e+00
8.630000000000000000e+02 1.000000000000000000e+00 2.739043824701195007e-01 1.468102794564690061e+00
8.640000000000000000e+02 1.000000000000000000e+00 2.744023904382469903e-01 1.468350748564690056e+00
8.650000000000000000e+02 1.000000000000000000e+00 2.749003984063744799e-01 1.468902281564690160e+00
8.660000000000000000e+02 1.000000000000000000e+00 2.753984063745019695e-01 1.469339271564690463e+00
8.670000000000000000e+02 1.000000000000000000e+00 2.758964143426294591e-01 1.469413230564690087e+00
8.680000000000000000e+02 1.000000000000000000e+00 2.763944223107569487e-01 1.470207466564690257e+00
8.690000000000000000e+02 1.000000000000000000e+00 2.768924302788844383e-01 1.471121318564690306e+00
8.700000000000000000e+02 1.000000000000000000e+00 2.773904382470119279e-01 1.471282497564690317e+00
8.710000000000000000e+02 1.000000000000000000e+00 2.778884462151394175e-01 1.471892236564690482e+00
8.720000000000000000e+02 1.000000000000000000e+00 2.783864541832669071e-01 1.472290422564690004e+00
8.730000000000000000e+02 1.000000000000000000e+00 2.788844621513943967e-01 1.472731239564690320e+00
8.740000000000000000e+02 1.000000000000000000e+00 2.793824701195218863e-01 1.473072910564690252e+00
8.750000000000000000e+02 1.000000000000000000e+00 2.798804780876493759e-01 1.473519156564690347e+00
8.760000000000000000e+02 1.000000000000000000e+00 2.803784860557768654e-01 1.474437903564690178e+00
8.770000000000000000e+02 1.000000000000000000e+00 2.808764940239043550e-01 1.474662272564690069e+00
8.780000000000000000e+02 1.000000000000000000e+00 2.813745019920318446e-01 1.475193335564690456e+00
8.790000000000000000e+02 1.000000000000000000e+00 2.818725099601593342e-01 1.475708645564689947e+00
8.800000000000000000e+02 1.000000000000000000e+00 2.823705179282868238e-01 1.476290260564689927e+00
8.810000000000000000e+02 1.000000000000000000e+00 2.828685258964143134e-01 1.476462297564690163e+00
8.820000000000000000e+02 1.000000000000000000e+00 2.833665338645418030e-01 1.476724224564690324e+00
8.830000000000000000e+02 1.000000000000000000e+00 2.838645418326692926e-01 1.477118672564690538e+00
8.840000000000000000e+02 1.000000000000000000e+00 2.843625498007967822e-01 1.477773623564690331e+00
8.850000000000000000e+02 1.000000000000000000e+00 2.848605577689242718e-01 1.477601408564690244e+00
8.860000000000000000e+02 1.000000000000000000e+00 2.853585657370517614e-01 1.478197708564690016e+00
8.870000000000000000e+02 1.000000000000000000e+00 2.858565737051792510e-01 1.478954297564690323e+00
8.880000000000000000e+02 1.000000000000000000e+00 2.863545816733067406e-01 1.479277723564690117e+00
8.890000000000000000e+02 1.000000000000000000e+00 2.868525896414342302e-01 1.479671103564690116e+00
8.900000000000000000e+02 1.000000000000000000e+00 2.873505976095617753e-01 1.479131585564690265e+00
8.910000000000000000e+02 1.000000000000000000e+00 2.878486055776892649e-01 1.479648052564690230e+00
8.920000000000000000e+02 1.000000000000000000e+00 2.883466135458167545e-01 1.479800331564690152e+00
8.930000000000000000e+02 1.000000000000000000e+00 2.888446215139442441e-01 1.480093408564690183e+00
8.940000000000000000e+02 1.000000000000000000e+00 2.893426294820717337e-01 1.480376873564690499e+00
8.950000000000000000e+02 1.000000000000000000e+00 2.898406374501992233e-01 1.480328101564690302e+00
8.960000000000000000e+02 1.000000000000000000e+00 2.903386454183267129e-01 1.480622602564690471e+00
8.970000000000000000e+02 1.000000000000000000e+00 2.908366533864542025e-01 1.480873137564689968e+00
8.980000000000000000e+02 1.000000000000000000e+00 2.913346613545816921e-01 1.481123850564690203e+00
8.990000000000000000e+02 1.000000000000000000e+00 2.918326693227091817e-01 1.481262067564690366e+00
9.000000000000000000e+02 1.000000000000000000e+00 2.923306772908366713e-01 1.481175915564690193e+00
9.010000000000000000e+02 1.000000000000000000e+00 2.928286852589641609e-01 1.481851959564690180e+00
9.020000000000000000e+02 1.000000000000000000e+00 2.933266932270916505e-01 1.481643699564689998e+00
9.030000000000000000e+02 1.000000000000000000e+00 2.938247011952191401e-01 1.481858011564690214e+00
9.040000000000000000e+02 1.000000000000000000e+00 2.943227091633466297e-01 1.481481452564690438e+00
9.050000000000000000e+02 1.000000000000000000e+00 2.948207171314741193e-01 1.481699591564690000e+00
9.060000000000000000e+02 1.000000000000000000e+00 2.953187250996016089e-01 1.481456621564690490e+00
9.070000000000000000e+02 1.000000000000000000e+00 2.958167330677290985e-01 1.481145566564690430e+00
9.080000000000000000e+02 1.000000000000000000e+00 2.963147410358565881e-01 1.481604984564690142e+00
9.090000000000000000e+02 1.000000000000000000e+00 2.968127490039840777e-01 1.481908029564690255e+00
9.100000000000000000e+02 1.000000000000000000e+00 2.973107569721115673e-01 1.482310220564690528e+00
9.110000000000000000e+02 1.000000000000000000e+00 2.978087649402390569e-01 1.482165150564690226e+00
9.120000000000000000e+02 1.000000000000000000e+00 2.983067729083665465e-01 1.481951283564690192e+00
9.130000000000000000e+02 1.000000000000000000e+00 2.988047808764940361e-01 1.482222555564690181e+00
9.140000000000000000e+02 1.000000000000000000e+00 2.993027888446215257e-01 1.481968104564690414e+00
9.150000000000000000e+02 1.000000000000000000e+00 2.998007968127490153e-01 1.481699235564690298e+00
9.160000000000000000e+02 1.000000000000000000e+00 3.002988047808765049e-01 1.482426009564690395e+00
9.170000000000000000e+02 1.000000000000000000e+00 3.007968127490039945e-01 1.482295179564690146e+00
9.180000000000000000e+02 1.000000000000000000e+00 3.012948207171314841e-01 1.482295268564690405e+00
9.190000000000000000e+02 1.000000000000000000e+00 3.017928286852589737e-01 1.482777203564690227e+00
9.200000000000000000e+02 1.000000000000000000e+00 3.022908366533864633e-01 1.482406607564690226e+00
9.210000000000000000e+02 1.000000000000000000e+00 3.027888446215139528e-01 1.482989646564690123e+00
9.220000000000000000e+02 1.000000000000000000e+00 3.032868525896414424e-01 1.482568676564690158e+00
9.230000000000000000e+02 1.000000000000000000e+00 3.037848605577689320e-01 1.482828378564690519e+00
9.240000000000000000e+02 1.000000000000000000e+00 3.042828685258964216e-01 1.483191943564690307e+00
9.250000000000000000e+02 1.000000000000000000e+00 3.047808764940239112e-01 1.482922629564690009e+00
9.260000000000000000e+02 1.000000000000000000e+00 3.052788844621514008e-01 1.483550791564690607e+00
9.270000000000000000e+02 1.000000000000000000e+00 3.057768924302788904e-01 1.486488383755444120e+00
9.280000000000000000e+02 1.000000000000000000e+00 3.062749003984063800e-01 1.482396608755444323e+00
9.290000000000000000e+02 1.000000000000000000e+00 3.067729083665338696e-01 1.481713177755443978e+00
9.300000000000000000e+02 1.000000000000000000e+00 3.072709163346613592e-01 1.481548794755444209e+00
9.310000000000000000e+02 1.000000000000000000e+00 3.077689243027888488e-01 1.481746864255444329e+00
9.320000000000000000e+02 1.000000000000000000e+00 3.082669322709163384e-01 1.481804714255444244e+00
9.330000000000000000e+02 1.000000000000000000e+00 3.087649402390438280e-01 1.481915430255444477e+00
9.340000000000000000e+02 1.000000000000000000e+00 3.092629482071713176e-01 1.481904572255444030e+00
9.350000000000000000e+02 1.000000000000000000e+00 3.097609561752988072e-01 1.482048752255444191e+00
9.360000000000000000e+02 1.000000000000000000e+00 3.102589641434262968e-01 1.481987698255444075e+00
9.370000000000000000e+02 1.000000000000000000e+00 3.107569721115537864e-01 1.481803824255444102e+00
9.380000000000000000e+02 1.000000000000000000e+00 3.112549800796812760e-01 1.482074962755443925e+00
9.390000000000000000e+02 1.000000000000000000e+00 3.117529880478087656e-01 1.481937947255444143e+00
9.400000000000000000e+02 1.000000000000000000e+00 3.122509960159362552e-01 1.482669082255444248e+00
9.410000000000000000e+02 1.000000000000000000e+00 3.127490039840637448e-01 1.483214207255444173e+00
9.420000000000000000e+02 1.000000000000000000e+00 3.132470119521912344e-01 1.483628012755444203e+00
9.430000000000000000e+02 1.000000000000000000e+00 3.137450199203187240e-01 1.483672512755444428e+00
9.440000000000000000e+02 1.000000000000000000e+00 3.142430278884462136e-01 1.483687954255443753e+00
9.450000000000000000e+02 1.000000000000000000e+00 3.147410358565737032e-01 1.484259423255444243e+00
9.460000000000000000e+02 1.000000000000000000e+00 3.152390438247011928e-01 1.484626325755444176e+00
9.470000000000000000e+02 1.000000000000000000e+00 3.157370517928286824e-01 1.484510002755443869e+00
9.480000000000000000e+02 1.000000000000000000e+00 3.162350597609561720e-01 1.484846333755444059e+00
9.490000000000000000e+02 1.000000000000000000e+00 3.167330677290836616e-01 1.485083207255444071e+00
9.500000000000000000e+02 1.000000000000000000e+00 3.172310756972111512e-01 1.485694993255444407e+00
9.510000000000000000e+02 1.000000000000000000e+00 3.177290836653386408e-01 1.486337083755444377e+00
9.520000000000000000e+02 1.000000000000000000e+00 3.182270916334661304e-01 1.491721138755444098e+00
9.530000000000000000e+02 1.000000000000000000e+00 3.187250996015936200e-01 1.489665029946198205e+00
9.540000000000000000e+02 1.000000000000000000e+00 3.192231075697211096e-01 1.490524235946197873e+00
9.550000000000000000e+02 1.000000000000000000e+00 3.197211155378485992e-01 1.490560636946198114e+00
9.560000000000000000e+02 1.000000000000000000e+00 3.202191235059760888e-01 1.490543103946198267e+00
9.570000000000000000e+02 1.000000000000000000e+00 3.207171314741035784e-01 1.490744599946198123e+00
9.580000000000000000e+02 1.000000000000000000e+00 3.212151394422310680e-01 1.491433103946198324e+00
9.590000000000000000e+02 1.000000000000000000e+00 3.217131474103585576e-01 1.492155872946197892e+00
9.600000000000000000e+02 1.000000000000000000e+00 3.222111553784860472e-01 1.492102650946198317e+00
9.610000000000000000e+02 1.000000000000000000e+00 3.227091633466135367e-01 1.492868495946198193e+00
9.620000000000000000e+02 1.000000000000000000e+00 3.232071713147410263e-01 1.493203313946198207e+00
9.630000000000000000e+02 1.000000000000000000e+00 3.237051792828685159e-01 1.493279853946198221e+00
9.640000000000000000e+02 1.000000000000000000e+00 3.242031872509960055e-01 1.493739093946197860e+00
9.650000000000000000e+02 1.000000000000000000e+00 3.247011952191234951e-01 1.494350612946198309e+00
9.660000000000000000e+02 1.000000000000000000e+00 3.251992031872509847e-01 1.494801931946198037e+00
9.670000000000000000e+02 1.000000000000000000e+00 3.256972111553784743e-01 1.495079878946197871e+00
9.680000000000000000e+02 1.000000000000000000e+00 3.261952191235059639e-01 1.496000939946197983e+00
9.690000000000000000e+02 1.000000000000000000e+00 3.266932270916334535e-01 1.496123670946198247e+00
9.700000000000000000e+02 1.000000000000000000e+00 3.271912350597609431e-01 1.496488036946198141e+00
9.710000000000000000e+02 1.000000000000000000e+00 3.276892430278884327e-01 1.496480471946198154e+00
9.720000000000000000e+02 1.000000000000000000e+00 3.281872509960159223e-01 1.496799180946198238e+00
9.730000000000000000e+02 1.000000000000000000e+00 3.286852589641434119e-01 1.497073033946198173e+00
9.740000000000000000e+02 1.000000000000000000e+00 3.291832669322709015e-01 1.496952527946198153e+00
9.750000000000000000e+02 1.000000000000000000e+00 3.296812749003983911e-01 1.497342525946198100e+00
9.760000000000000000e+02 1.000000000000000000e+00 3.301792828685258807e-01 1.497561109946198066e+00
9.770000000000000000e+02 1.000000000000000000e+00 3.306772908366533703e-01 1.498393170946198172e+00
9.780000000000000000e+02 1.000000000000000000e+00 3.311752988047808599e-01 1.498716685946198224e+00
9.790000000000000000e+02 1.000000000000000000e+00 3.316733067729083495e-01 1.499359443946197912e+00
9.800000000000000000e+02 1.000000000000000000e+00 3.321713147410358391e-01 1.499189987946197844e+00
9.810000000000000000e+02 1.000000000000000000e+00 3.326693227091633287e-01 1.499034949946198347e+00
9.820000000000000000e+02 1.000000000000000000e+00 3.331673306772908183e-01 1.499808359946197989e+00
9.830000000000000000e+02 1.000000000000000000e+00 3.336653386454183079e-01 1.500421213946197874e+00
9.840000000000000000e+02 1.000000000000000000e+00 3.341633466135457975e-01 1.500810143946198050e+00
9.850000000000000000e+02 1.000000000000000000e+00 3.346613545816732871e-01 1.500639441946197916e+00
9.860000000000000000e+02 1.000000000000000000e+00 3.351593625498007767e-01 1.501126538946198297e+00
9.870000000000000000e+02 1.000000000000000000e+00 3.356573705179282663e-01 1.501638733946198068e+00
9.880000000000000000e+02 1.000000000000000000e+00 3.361553784860557559e-01 1.501691688946197978e+00
9.890000000000000000e+02 1.000000000000000000e+00 3.366533864541832455e-01 1.501897367946197770e+00
9.900000000000000000e+02 1.000000000000000000e+00 3.371513944223107351e-01 1.502250875946197883e+00
9.910000000000000000e+02 1.000000000000000000e+00 3.376494023904382247e-01 1.502348063946197909e+00
9.920000000000000000e+02 1.000000000000000000e+00 3.381474103585657143e-01 1.502851536946198108e+00
9.930000000000000000e+02 1.000000000000000000e+00 3.386454183266932039e-01 1.502725334946197977e+00
9.940000000000000000e+02 1.000000000000000000e+00 3.391434262948206935e-01 1.502993758946198133e+00
9.950000000000000000e+02 1.000000000000000000e+00 3.396414342629481831e-01 1.503224268946198094e+00
9.960000000000000000e+02 1.000000000000000000e+00 3.401394422310756727e-01 1.503739578946198252e+00
9.970000000000000000e+02 1.000000000000000000e+00 3.406374501992031623e-01 1.503746609946198243e+00
9.980000000000000000e+02 1.000000000000000000e+00 3.411354581673306519e-01 1.503772597946198220e+00
9.990000000000000000e+02 1.000000000000000000e+00 3.416334661354581415e-01 1.503901291946198038e+00
1.000000000000000000e+03 1.000000000000000000e+00 3.421314741035856311e-01 1.503694722946197881e+00
1.001000000000000000e+03 1.000000000000000000e+00 3.426294820717131207e-01 1.504002128946198225e+00
1.002000000000000000e+03 1.000000000000000000e+00 3.431274900398406102e-01 1.504015567946198395e+00
1.003000000000000000e+03 1.000000000000000000e+00 3.436254980079680998e-01 1.503904139946198093e+00
1.004000000000000000e+03 1.000000000000000000e+00 3.441235059760955894e-01 1.503570478946198330e+00
1.005000000000000000e+03 1.000000000000000000e+00 3.446215139442230790e-01 1.503566562946198060e+00
1.006000000000000000e+03 1.000000000000000000e+00 3.451195219123505686e-01 1.503466259946198091e+00
1.007000000000000000e+03 1.000000000000000000e+00 3.456175298804780582e-01 1.503387227946198168e+00
1.008000000000000000e+03 1.000000000000000000e+00 3.461155378486055478e-01 1.503461186946198014e+00
1.009000000000000000e+03 1.000000000000000000e+00 3.466135458167330374e-01 1.503153424946198413e+00
1.010000000000000000e+03 1.000000000000000000e+00 3.471115537848605270e-01 1.502573589946198052e+00
1.011000000000000000e+03 1.000000000000000000e+00 3.476095617529880166e-01 1.502801073946198329e+00
1.012000000000000000e+03 1.000000000000000000e+00 3.481075697211155062e-01 1.502313976946198393e+00
1.013000000000000000e+03 1.000000000000000000e+00 3.486055776892429958e-01 1.502446764946198110e+00
1.014000000000000000e+03 1.000000000000000000e+00 3.491035856573704854e-01 1.502231829946198083e+00
1.015000000000000000e+03 1.000000000000000000e+00 3.496015936254979750e-01 1.502091743946198266e+00
1.016000000000000000e+03 1.000000000000000000e+00 3.500996015936254646e-01 1.501473905946197895e+00
1.017000000000000000e+03 1.000000000000000000e+00 3.505976095617530097e-01 1.501275435946198167e+00
1.018000000000000000e+03 1.000000000000000000e+00 3.510956175298804993e-01 1.500425040946198108e+00
1.019000000000000000e+03 1.000000000000000000e+00 3.515936254980079889e-01 1.500287891946198160e+00
1.020000000000000000e+03 1.000000000000000000e+00 3.520916334661354785e-01 1.500703610946198197e+00
1.021000000000000000e+03 1.000000000000000000e+00 3.525896414342629681e-01 1.500611139946198103e+00
1.022000000000000000e+03 1.000000000000000000e+00 3.530876494023904577e-01 1.499823400946197927e+00
1.023000000000000000e+03 1.000000000000000000e+00 3.535856573705179473e-01 1.499867188946197860e+00
1.024000000000000000e+03 1.000000000000000000e+00 3.540836653386454369e-01 1.499695240946198105e+00
1.025000000000000000e+03 1.000000000000000000e+00 3.545816733067729265e-01 1.499467667946197791e+00
1.026000000000000000e+03 1.000000000000000000e+00 3.550796812749004161e-01 1.499016882946198059e+00
1.027000000000000000e+03 1.000000000000000000e+00 3.555776892430279057e-01 1.498666133946197965e+00
1.028000000000000000e+03 1.000000000000000000e+00 3.560756972111553953e-01 1.497980210946198376e+00
1.029000000000000000e+03 1.000000000000000000e+00 3.565737051792828849e-01 1.497628838946198027e+00
1.030000000000000000e+03 1.000000000000000000e+00 3.570717131474103745e-01 1.492488844879818144e+00
1.031000000000000000e+03 1.000000000000000000e+00 3.575697211155378641e-01 1.488579831379818641e+00
1.032000000000000000e+03 1.000000000000000000e+00 3.580677290836653537e-01 1.488490831379818191e+00
1.033000000000000000e+03 1.000000000000000000e+00 3.585657370517928433e-01 1.488484245379818161e+00
1.034000000000000000e+03 1.000000000000000000e+00 3.590637450199203329e-01 1.487426302379818210e+00
1.035000000000000000e+03 1.000000000000000000e+00 3.595617529880478225e-01 1.487585167379818163e+00
1.036000000000000000e+03 1.000000000000000000e+00 3.600597609561753121e-01 1.488117965879818261e+00
1.037000000000000000e+03 1.000000000000000000e+00 3.605577689243028017e-01 1.488245547379818401e+00
1.038000000000000000e+03 1.000000000000000000e+00 3.610557768924302913e-01 1.488023581379818383e+00
1.039000000000000000e+03 1.000000000000000000e+00 3.615537848605577809e-01 1.488218847379818355e+00
1.040000000000000000e+03 1.000000000000000000e+00 3.620517928286852705e-01 1.488151029379818580e+00
1.041000000000000000e+03 1.000000000000000000e+00 3.625498007968127601e-01 1.487803528879818593e+00
1.042000000000000000e+03 1.000000000000000000e+00 3.630478087649402497e-01 1.487893062879818373e+00
1.043000000000000000e+03 1.000000000000000000e+00 3.635458167330677393e-01 1.488004980379818321e+00
1.044000000000000000e+03 1.000000000000000000e+00 3.640438247011952289e-01 1.488146890879818107e+00
1.045000000000000000e+03 1.000000000000000000e+00 3.645418326693227185e-01 1.488811008879818321e+00
1.046000000000000000e+03 1.000000000000000000e+00 3.650398406374502080e-01 1.488912201879818653e+00
1.047000000000000000e+03 1.000000000000000000e+00 3.655378486055776976e-01 1.488406637379818376e+00
1.048000000000000000e+03 1.000000000000000000e+00 3.660358565737051872e-01 1.487957632379817818e+00
1.049000000000000000e+03 1.000000000000000000e+00 3.665338645418326768e-01 1.488289691379818036e+00
1.050000000000000000e+03 1.000000000000000000e+00 3.670318725099601664e-01 1.488029944879818212e+00
1.051000000000000000e+03 1.000000000000000000e+00 3.675298804780876560e-01 1.488114850879818096e+00
1.052000000000000000e+03 1.000000000000000000e+00 3.680278884462151456e-01 1.487350385379818229e+00
1.053000000000000000e+03 1.000000000000000000e+00 3.685258964143426352e-01 1.487634740379818243e+00
1.054000000000000000e+03 1.000000000000000000e+00 3.690239043824701248e-01 1.488439923379818230e+00
1.055000000000000000e+03 1.000000000000000000e+00 3.695219123505976144e-01 1.493137743879818347e+00
1.056000000000000000e+03 1.000000000000000000e+00 3.700199203187251040e-01 1.490418282813438688e+00
1.057000000000000000e+03 1.000000000000000000e+00 3.705179282868525936e-01 1.490222660813438571e+00
1.058000000000000000e+03 1.000000000000000000e+00 3.710159362549800832e-01 1.490871292813438442e+00
1.059000000000000000e+03 1.000000000000000000e+00 3.715139442231075728e-01 1.491783809813438610e+00
1.060000000000000000e+03 1.000000000000000000e+00 3.720119521912350624e-01 1.491941517813438534e+00
1.061000000000000000e+03 1.000000000000000000e+00 3.725099601593625520e-01 1.492652004813438626e+00
1.062000000000000000e+03 1.000000000000000000e+00 3.730079681274900416e-01 1.493302594813438633e+00
1.063000000000000000e+03 1.000000000000000000e+00 3.735059760956175312e-01 1.493165178813438798e+00
1.064000000000000000e+03 1.000000000000000000e+00 3.740039840637450208e-01 1.493670253813438320e+00
1.065000000000000000e+03 1.000000000000000000e+00 3.745019920318725104e-01 1.493326713813438511e+00
1.066000000000000000e+03 1.000000000000000000e+00 3.750000000000000000e-01 1.494092914813438311e+00
1.067000000000000000e+03 1.000000000000000000e+00 3.754980079681274896e-01 1.493492431813438603e+00
1.068000000000000000e+03 1.000000000000000000e+00 3.759960159362549792e-01 1.494114986813438684e+00
1.069000000000000000e+03 1.000000000000000000e+00 3.764940239043824688e-01 1.494903081813438783e+00
1.070000000000000000e+03 1.000000000000000000e+00 3.769920318725099584e-01 1.494702386813438366e+00
1.071000000000000000e+03 1.000000000000000000e+00 3.774900398406374480e-01 1.494373531813438571e+00
1.072000000000000000e+03 1.000000000000000000e+00 3.779880478087649376e-01 1.494906908813438573e+00
1.073000000000000000e+03 1.000000000000000000e+00 3.784860557768924272e-01 1.494868549813438641e+00
1.074000000000000000e+03 1.000000000000000000e+00 3.789840637450199168e-01 1.495128785813438554e+00
1.075000000000000000e+03 1.000000000000000000e+00 3.794820717131474064e-01 1.496147568813438689e+00
1.076000000000000000e+03 1.000000000000000000e+00 3.799800796812748960e-01 1.496386266813438670e+00
1.077000000000000000e+03 1.000000000000000000e+00 3.804780876494023856e-01 1.497301097813438453e+00
1.078000000000000000e+03 1.000000000000000000e+00 3.809760956175298752e-01 1.496963253813438532e+00
1.079000000000000000e+03 1.000000000000000000e+00 3.814741035856573648e-01 1.497771640813438720e+00
1.080000000000000000e+03 1.000000000000000000e+00 3.819721115537848544e-01 1.497730700813438620e+00
1.081000000000000000e+03 1.000000000000000000e+00 3.824701195219123440e-01 1.498054126813438858e+00
1.082000000000000000e+03 1.000000000000000000e+00 3.829681274900398336e-01 1.498720113813438726e+00
1.083000000000000000e+03 1.000000000000000000e+00 3.834661354581673232e-01 1.498931488813438628e+00
1.084000000000000000e+03 1.000000000000000000e+00 3.839641434262948128e-01 1.499233910813438708e+00
1.085000000000000000e+03 1.000000000000000000e+00 3.844621513944223024e-01 1.499607532813438615e+00
1.086000000000000000e+03 1.000000000000000000e+00 3.849601593625497920e-01 1.499311162813438569e+00
1.087000000000000000e+03 1.000000000000000000e+00 3.854581673306772815e-01 1.499793275813438465e+00
1.088000000000000000e+03 1.000000000000000000e+00 3.859561752988047711e-01 1.500022806813438914e+00
1.089000000000000000e+03 1.000000000000000000e+00 3.864541832669322607e-01 1.500618127813438729e+00
1.090000000000000000e+03 1.000000000000000000e+00 3.869521912350597503e-01 1.500980713813438561e+00
1.091000000000000000e+03 1.000000000000000000e+00 3.874501992031872399e-01 1.501344901813438604e+00
1.092000000000000000e+03 1.000000000000000000e+00 3.879482071713147295e-01 1.501720392813438609e+00
1.093000000000000000e+03 1.000000000000000000e+00 3.884462151394422191e-01 1.501610477813438482e+00
