MCSweeps totalmoves Epair avg_Epair Ebond avg_Ebond Eangle avg_Eangle Etot avg_Etot time
11800 826070000 0 0 0 0 -694 -701.65957446808511 -701 -701.65957446808511 51389.461987199997 
11810 826770000 0 0 0 0 -701 -701.65677966101691 -703 -701.65677966101691 51431.959305028999 
11820 827470000 0 0 0 0 -701 -701.65677966101691 -702 -701.65677966101691 51474.176528994001 
11830 828170000 0 0 0 0 -701 -701.65677966101691 -703 -701.65677966101691 51516.456488999 
11840 828870000 0 0 0 0 -701 -701.65677966101691 -696 -701.65677966101691 51558.908738099002 
11850 829570000 0 0 0 0 -701 -701.65677966101691 -703 -701.65677966101691 51601.455781195997 
11860 830270000 0 0 0 0 -707 -701.67932489451482 -709 -701.67932489451482 51644.042059893 
11870 830970000 0 0 0 0 -707 -701.67932489451482 -706 -701.67932489451482 51686.582965996 
11880 831670000 0 0 0 0 -707 -701.67932489451482 -708 -701.67932489451482 51729.226402574997 
11890 832370000 0 0 0 0 -707 -701.67932489451482 -707 -701.67932489451482 51771.941060509002 
11900 833070000 0 0 0 0 -707 -701.67932489451482 -698 -701.67932489451482 51814.533731750002 
11910 833770000 0 0 0 0 -698 -701.66386554621852 -695 -701.66386554621852 51857.105690488002 
11920 834470000 0 0 0 0 -698 -701.66386554621852 -704 -701.66386554621852 51899.690000265 
11930 835170000 0 0 0 0 -698 -701.66386554621852 -699 -701.66386554621852 51942.244237633997 
11940 835870000 0 0 0 0 -698 -701.66386554621852 -700 -701.66386554621852 51984.503330293002 
11950 836570000 0 0 0 0 -698 -701.66386554621852 -696 -701.66386554621852 52026.944112156998 
11960 837270000 0 0 0 0 -696 -701.64016736401675 -702 -701.64016736401675 52069.376617248003 
11970 837970000 0 0 0 0 -696 -701.64016736401675 -708 -701.64016736401675 52111.949257032997 
11980 838670000 0 0 0 0 -696 -701.64016736401675 -705 -701.64016736401675 52154.537360036004 
11990 839370000 0 0 0 0 -696 -701.64016736401675 -699 -701.64016736401675 52197.152026520002 
12000 840070000 0 0 0 0 -696 -701.64016736401675 -705 -701.64016736401675 52239.763193033999 
12010 840770000 0 0 0 0 -705 -701.6541666666667 -705 -701.6541666666667 52282.513832497003 
12020 841470000 0 0 0 0 -705 -701.6541666666667 -701 -701.6541666666667 52324.953817782 
12030 842170000 0 0 0 0 -705 -701.6541666666667 -697 -701.6541666666667 52367.523134789997 
12040 842870000 0 0 0 0 -705 -701.6541666666667 -709 -701.6541666666667 52409.910255711999 
12050 843570000 0 0 0 0 -705 -701.6541666666667 -702 -701.6541666666667 52452.282847663002 
12060 844270000 0 0 0 0 -702 -701.65560165975103 -694 -701.65560165975103 52495.039847266002 
12070 844970000 0 0 0 0 -702 -701.65560165975103 -697 -701.65560165975103 52537.466764035002 
12080 845670000 0 0 0 0 -702 -701.65560165975103 -694 -701.65560165975103 52579.795096654001 
12090 846370000 0 0 0 0 -702 -701.65560165975103 -689 -701.65560165975103 52622.034775701999 
12100 847070000 0 0 0 0 -702 -701.65560165975103 -696 -701.65560165975103 52664.253305831997 
12110 847770000 0 0 0 0 -696 -701.6322314049587 -691 -701.6322314049587 52706.354150715 
12120 848470000 0 0 0 0 -696 -701.6322314049587 -697 -701.6322314049587 52748.668478578998 
12130 849170000 0 0 0 0 -696 -701.6322314049587 -702 -701.6322314049587 52790.783691117998 
12140 849870000 0 0 0 0 -696 -701.6322314049587 -690 -701.6322314049587 52832.688329637 
12150 850570000 0 0 0 0 -696 -701.6322314049587 -703 -701.6322314049587 52874.860649025002 
12160 851270000 0 0 0 0 -703 -701.63786008230454 -699 -701.63786008230454 52917.115603860999 
12170 851970000 0 0 0 0 -703 -701.63786008230454 -699 -701.63786008230454 52959.420586558997 
12180 852670000 0 0 0 0 -703 -701.63786008230454 -703 -701.63786008230454 53001.901760412999 
12190 853370000 0 0 0 0 -703 -701.63786008230454 -702 -701.63786008230454 53044.215143822003 
12200 854070000 0 0 0 0 -703 -701.63786008230454 -708 -701.63786008230454 53086.517486363999 
12210 854770000 0 0 0 0 -708 -701.6639344262295 -712 -701.6639344262295 53129.263342575003 
12220 855470000 0 0 0 0 -708 -701.6639344262295 -706 -701.6639344262295 53171.689492527003 
12230 856170000 0 0 0 0 -708 -701.6639344262295 -708 -701.6639344262295 53214.249567674 
12240 856870000 0 0 0 0 -708 -701.6639344262295 -707 -701.6639344262295 53256.674690291999 
12250 857570000 0 0 0 0 -708 -701.6639344262295 -711 -701.6639344262295 53299.190979589002 
12260 858270000 0 0 0 0 -711 -701.70204081632653 -711 -701.70204081632653 53341.955911500001 
12270 858970000 0 0 0 0 -711 -701.70204081632653 -706 -701.70204081632653 53384.577923630997 
12280 859670000 0 0 0 0 -711 -701.70204081632653 -707 -701.70204081632653 53426.847590908001 
12290 860370000 0 0 0 0 -711 -701.70204081632653 -702 -701.70204081632653 53469.170108783997 
12300 861070000 0 0 0 0 -711 -701.70204081632653 -705 -701.70204081632653 53511.620759785998 
12310 861770000 0 0 0 0 -705 -701.71544715447158 -705 -701.71544715447158 53553.886053734997 
12320 862470000 0 0 0 0 -705 -701.71544715447158 -704 -701.71544715447158 53596.231364671999 
12330 863170000 0 0 0 0 -705 -701.71544715447158 -704 -701.71544715447158 53638.618234579 
12340 863870000 0 0 0 0 -705 -701.71544715447158 -710 -701.71544715447158 53680.909419096999 
12350 864570000 0 0 0 0 -705 -701.71544715447158 -705 -701.71544715447158 53723.314039953002 
12360 865270000 0 0 0 0 -705 -701.72874493927122 -708 -701.72874493927122 53765.995615938002 
12370 865970000 0 0 0 0 -705 -701.72874493927122 -707 -701.72874493927122 53808.450513891003 
12380 866670000 0 0 0 0 -705 -701.72874493927122 -708 -701.72874493927122 53850.639514841001 
12390 867370000 0 0 0 0 -705 -701.72874493927122 -706 -701.72874493927122 53892.986668103003 
12400 868070000 0 0 0 0 -705 -701.72874493927122 -702 -701.72874493927122 53935.511230181997 
12410 868770000 0 0 0 0 -702 -701.72983870967744 -710 -701.72983870967744 53977.921947561998 
12420 869470000 0 0 0 0 -702 -701.72983870967744 -709 -701.72983870967744 54020.5064509 
12430 870170000 0 0 0 0 -702 -701.72983870967744 -709 -701.72983870967744 54062.825119861001 
12440 870870000 0 0 0 0 -702 -701.72983870967744 -703 -701.72983870967744 54105.315808865998 
12450 871570000 0 0 0 0 -702 -701.72983870967744 -699 -701.72983870967744 54147.565194841998 
12460 872270000 0 0 0 0 -699 -701.71887550200802 -706 -701.71887550200802 54189.664701481001 
12470 872970000 0 0 0 0 -699 -701.71887550200802 -699 -701.71887550200802 54232.025082302003 
12480 873670000 0 0 0 0 -699 -701.71887550200802 -703 -701.71887550200802 54274.281860066003 
12490 874370000 0 0 0 0 -699 -701.71887550200802 -694 -701.71887550200802 54316.669420115002 
12500 875070000 0 0 0 0 -699 -701.71887550200802 -710 -701.71887550200802 54359.165430888002 
12510 875770000 0 0 0 0 -710 -701.75199999999995 -704 -701.75199999999995 54401.789646473997 
12520 876470000 0 0 0 0 -710 -701.75199999999995 -698 -701.75199999999995 54444.136925006002 
12530 877170000 0 0 0 0 -710 -701.75199999999995 -697 -701.75199999999995 54486.635139746002 
12540 877870000 0 0 0 0 -710 -701.75199999999995 -698 -701.75199999999995 54529.096013415998 
12550 878570000 0 0 0 0 -710 -701.75199999999995 -704 -701.75199999999995 54571.633731506998 
12560 879270000 0 0 0 0 -704 -701.76095617529882 -704 -701.76095617529882 54614.262751305003 
12570 879970000 0 0 0 0 -704 -701.76095617529882 -711 -701.76095617529882 54656.753226760004 
12580 880670000 0 0 0 0 -704 -701.76095617529882 -703 -701.76095617529882 54699.431063611002 
12590 881370000 0 0 0 0 -704 -701.76095617529882 -706 -701.76095617529882 54741.916024671998 
12600 882070000 0 0 0 0 -704 -701.76095617529882 -707 -701.76095617529882 54784.648764896003 
12610 882770000 0 0 0 0 -707 -701.78174603174602 -701 -701.78174603174602 54827.360724375001 
12620 883470000 0 0 0 0 -707 -701.78174603174602 -706 -701.78174603174602 54869.757682686999 
12630 884170000 0 0 0 0 -707 -701.78174603174602 -708 -701.78174603174602 54912.101288379999 
12640 884870000 0 0 0 0 -707 -701.78174603174602 -696 -701.78174603174602 54954.499340132003 
12650 885570000 0 0 0 0 -707 -701.78174603174602 -696 -701.78174603174602 54996.558022516998 
12660 886270000 0 0 0 0 -696 -701.75889328063238 -701 -701.75889328063238 55038.920376943002 
12670 886970000 0 0 0 0 -696 -701.75889328063238 -700 -701.75889328063238 55081.339511118 
12680 887670000 0 0 0 0 -696 -701.75889328063238 -697 -701.75889328063238 55123.612913587996 
12690 888370000 0 0 0 0 -696 -701.75889328063238 -695 -701.75889328063238 55165.711811467001 
12700 889070000 0 0 0 0 -696 -701.75889328063238 -697 -701.75889328063238 55207.838713864003 
12710 889770000 0 0 0 0 -697 -701.74015748031491 -699 -701.74015748031491 55249.912595342001 
12720 890470000 0 0 0 0 -697 -701.74015748031491 -700 -701.74015748031491 55291.822487035999 
12730 891170000 0 0 0 0 -697 -701.74015748031491 -701 -701.74015748031491 55333.738408521996 
12740 891870000 0 0 0 0 -697 -701.74015748031491 -689 -701.74015748031491 55375.966148840998 
12750 892570000 0 0 0 0 -697 -701.74015748031491 -701 -701.74015748031491 55418.217628797996 
12760 893270000 0 0 0 0 -701 -701.7372549019608 -707 -701.7372549019608 55460.795654462003 
12770 893970000 0 0 0 0 -701 -701.7372549019608 -705 -701.7372549019608 55503.240188456002 
12780 894670000 0 0 0 0 -701 -701.7372549019608 -706 -701.7372549019608 55545.795732826999 
12790 895370000 0 0 0 0 -701 -701.7372549019608 -703 -701.7372549019608 55588.168357107003 
12800 896070000 0 0 0 0 -701 -701.7372549019608 -704 -701.7372549019608 55630.748516111998 
12810 896770000 0 0 0 0 -704 -701.74609375 -711 -701.74609375 55673.372476343 
12820 897470000 0 0 0 0 -704 -701.74609375 -705 -701.74609375 55715.940925019997 
12830 898170000 0 0 0 0 -704 -701.74609375 -698 -701.74609375 55758.319400177999 
12840 898870000 0 0 0 0 -704 -701.74609375 -699 -701.74609375 55800.752577222003 
12850 899570000 0 0 0 0 -704 -701.74609375 -702 -701.74609375 55843.331898709999 
12860 900270000 0 0 0 0 -702 -701.74708171206225 -698 -701.74708171206225 55885.970099204998 
12870 900970000 0 0 0 0 -702 -701.74708171206225 -703 -701.74708171206225 55928.682674208001 
12880 901670000 0 0 0 0 -702 -701.74708171206225 -707 -701.74708171206225 55971.244342432001 
12890 902370000 0 0 0 0 -702 -701.74708171206225 -700 -701.74708171206225 56013.871610002003 
12900 903070000 0 0 0 0 -702 -701.74708171206225 -710 -701.74708171206225 56056.442336106003 
12910 903770000 0 0 0 0 -710 -701.77906976744191 -704 -701.77906976744191 56099.190232497996 
12920 904470000 0 0 0 0 -710 -701.77906976744191 -698 -701.77906976744191 56141.651153808998 
12930 905170000 0 0 0 0 -710 -701.77906976744191 -706 -701.77906976744191 56184.167999812998 
12940 905870000 0 0 0 0 -710 -701.77906976744191 -701 -701.77906976744191 56226.767609795999 
12950 906570000 0 0 0 0 -710 -701.77906976744191 -712 -701.77906976744191 56269.437898201999 
12960 907270000 0 0 0 0 -712 -701.81853281853284 -699 -701.81853281853284 56312.116115342003 
12970 907970000 0 0 0 0 -712 -701.81853281853284 -698 -701.81853281853284 56354.811297323002 
12980 908670000 0 0 0 0 -712 -701.81853281853284 -710 -701.81853281853284 56397.361246631997 
12990 909370000 0 0 0 0 -712 -701.81853281853284 -710 -701.81853281853284 56440.060619698997 
13000 910070000 0 0 0 0 -712 -701.81853281853284 -703 -701.81853281853284 56482.482151912001 
13010 910770000 0 0 0 0 -703 -701.82307692307688 -707 -701.82307692307688 56525.156079842003 
13020 911470000 0 0 0 0 -703 -701.82307692307688 -708 -701.82307692307688 56567.655792511003 
13030 912170000 0 0 0 0 -703 -701.82307692307688 -711 -701.82307692307688 56610.200461293003 
13040 912870000 0 0 0 0 -703 -701.82307692307688 -701 -701.82307692307688 56652.555539950998 
13050 913570000 0 0 0 0 -703 -701.82307692307688 -710 -701.82307692307688 56695.125809867997 
13060 914270000 0 0 0 0 -710 -701.85440613026822 -710 -701.85440613026822 56737.757959625997 
13070 914970000 0 0 0 0 -710 -701.85440613026822 -700 -701.85440613026822 56780.166565735999 
13080 915670000 0 0 0 0 -710 -701.85440613026822 -703 -701.85440613026822 56822.871896536002 
13090 916370000 0 0 0 0 -710 -701.85440613026822 -704 -701.85440613026822 56865.438332222999 
13100 917070000 0 0 0 0 -710 -701.85440613026822 -708 -701.85440613026822 56908.082202436999 
13110 917770000 0 0 0 0 -708 -701.87786259541986 -696 -701.87786259541986 56950.804853670998 
13120 918470000 0 0 0 0 -708 -701.87786259541986 -703 -701.87786259541986 56993.206565809 
13130 919170000 0 0 0 0 -708 -701.87786259541986 -704 -701.87786259541986 57035.479715804999 
13140 919870000 0 0 0 0 -708 -701.87786259541986 -699 -701.87786259541986 57078.040143605002 
13150 920570000 0 0 0 0 -708 -701.87786259541986 -696 -701.87786259541986 57120.168694045002 
13160 921270000 0 0 0 0 -696 -701.85551330798478 -704 -701.85551330798478 57162.570193628002 
13170 921970000 0 0 0 0 -696 -701.85551330798478 -712 -701.85551330798478 57205.099364362999 
13180 922670000 0 0 0 0 -696 -701.85551330798478 -710 -701.85551330798478 57247.641328283004 
13190 923370000 0 0 0 0 -696 -701.85551330798478 -702 -701.85551330798478 57290.089473783002 
13200 924070000 0 0 0 0 -696 -701.85551330798478 -705 -701.85551330798478 57332.415615364 
13210 924770000 0 0 0 0 -705 -701.86742424242425 -695 -701.86742424242425 57374.711787865002 
13220 925470000 0 0 0 0 -705 -701.86742424242425 -701 -701.86742424242425 57417.153229591997 
13230 926170000 0 0 0 0 -705 -701.86742424242425 -707 -701.86742424242425 57459.490673993998 
13240 926870000 0 0 0 0 -705 -701.86742424242425 -700 -701.86742424242425 57501.894815918 
13250 927570000 0 0 0 0 -705 -701.86742424242425 -698 -701.86742424242425 57544.071405684001 
13260 928270000 0 0 0 0 -698 -701.85283018867926 -703 -701.85283018867926 57586.393815593001 
13270 928970000 0 0 0 0 -698 -701.85283018867926 -701 -701.85283018867926 57628.545608400003 
13280 929670000 0 0 0 0 -698 -701.85283018867926 -698 -701.85283018867926 57670.976129919 
13290 930370000 0 0 0 0 -698 -701.85283018867926 -707 -701.85283018867926 57713.596939424999 
13300 931070000 0 0 0 0 -698 -701.85283018867926 -708 -701.85283018867926 57756.063540064999 
13310 931770000 0 0 0 0 -708 -701.87593984962405 -710 -701.87593984962405 57798.708198754 
13320 932470000 0 0 0 0 -708 -701.87593984962405 -705 -701.87593984962405 57841.341466894999 
13330 933170000 0 0 0 0 -708 -701.87593984962405 -705 -701.87593984962405 57883.713434591999 
13340 933870000 0 0 0 0 -708 -701.87593984962405 -710 -701.87593984962405 57926.153005469001 
13350 934570000 0 0 0 0 -708 -701.87593984962405 -711 -701.87593984962405 57968.716697106996 
13360 935270000 0 0 0 0 -711 -701.91011235955057 -704 -701.91011235955057 58011.328922355002 
13370 935970000 0 0 0 0 -711 -701.91011235955057 -712 -701.91011235955057 58053.949107300003 
13380 936670000 0 0 0 0 -711 -701.91011235955057 -706 -701.91011235955057 58096.561896259998 
13390 937370000 0 0 0 0 -711 -701.91011235955057 -704 -701.91011235955057 58138.910266833002 
13400 938070000 0 0 0 0 -711 -701.91011235955057 -698 -701.91011235955057 58181.159465878001 
13410 938770000 0 0 0 0 -698 -701.8955223880597 -706 -701.8955223880597 58223.595536731998 
13420 939470000 0 0 0 0 -698 -701.8955223880597 -701 -701.8955223880597 58265.938163837003 
13430 940170000 0 0 0 0 -698 -701.8955223880597 -704 -701.8955223880597 58308.305307821 
13440 940870000 0 0 0 0 -698 -701.8955223880597 -705 -701.8955223880597 58350.727266779999 
13450 941570000 0 0 0 0 -698 -701.8955223880597 -708 -701.8955223880597 58393.341456506998 
13460 942270000 0 0 0 0 -708 -701.91821561338293 -711 -701.91821561338293 58436.015362591002 
13470 942970000 0 0 0 0 -708 -701.91821561338293 -698 -701.91821561338293 58478.715032120999 
13480 943670000 0 0 0 0 -708 -701.91821561338293 -706 -701.91821561338293 58521.200960109003 
13490 944370000 0 0 0 0 -708 -701.91821561338293 -715 -701.91821561338293 58563.869554645004 
13500 945070000 0 0 0 0 -708 -701.91821561338293 -711 -701.91821561338293 58606.694576421003 
13510 945770000 0 0 0 0 -711 -701.95185185185187 -709 -701.95185185185187 58649.467447734998 
13520 946470000 0 0 0 0 -711 -701.95185185185187 -711 -701.95185185185187 58691.838446943999 
13530 947170000 0 0 0 0 -711 -701.95185185185187 -707 -701.95185185185187 58734.302807580003 
13540 947870000 0 0 0 0 -711 -701.95185185185187 -704 -701.95185185185187 58776.813745931002 
13550 948570000 0 0 0 0 -711 -701.95185185185187 -713 -701.95185185185187 58819.302236907002 
13560 949270000 0 0 0 0 -713 -701.99261992619927 -711 -701.99261992619927 58861.824143327998 
13570 949970000 0 0 0 0 -713 -701.99261992619927 -705 -701.99261992619927 58904.126897679998 
13580 950670000 0 0 0 0 -713 -701.99261992619927 -702 -701.99261992619927 58946.593640981999 
13590 951370000 0 0 0 0 -713 -701.99261992619927 -709 -701.99261992619927 58988.985764819998 
13600 952070000 0 0 0 0 -713 -701.99261992619927 -708 -701.99261992619927 59031.610451207001 
13610 952770000 0 0 0 0 -708 -702.01470588235293 -713 -702.01470588235293 59074.249277736999 
13620 953470000 0 0 0 0 -708 -702.01470588235293 -712 -702.01470588235293 59116.806008754997 
13630 954170000 0 0 0 0 -708 -702.01470588235293 -707 -702.01470588235293 59159.321321998999 
13640 954870000 0 0 0 0 -708 -702.01470588235293 -711 -702.01470588235293 59202.109238322002 
13650 955570000 0 0 0 0 -708 -702.01470588235293 -705 -702.01470588235293 59244.793812909003 
13660 956270000 0 0 0 0 -705 -702.02564102564099 -702 -702.02564102564099 59287.398791795997 
13670 956970000 0 0 0 0 -705 -702.02564102564099 -711 -702.02564102564099 59329.832478060001 
13680 957670000 0 0 0 0 -705 -702.02564102564099 -703 -702.02564102564099 59372.434731255002 
13690 958370000 0 0 0 0 -705 -702.02564102564099 -698 -702.02564102564099 59415.073219495003 
13700 959070000 0 0 0 0 -705 -702.02564102564099 -709 -702.02564102564099 59457.773842244002 
13710 959770000 0 0 0 0 -709 -702.05109489051097 -707 -702.05109489051097 59500.531923957999 
13720 960470000 0 0 0 0 -709 -702.05109489051097 -708 -702.05109489051097 59543.139459434999 
13730 961170000 0 0 0 0 -709 -702.05109489051097 -713 -702.05109489051097 59585.849935033002 
13740 961870000 0 0 0 0 -709 -702.05109489051097 -712 -702.05109489051097 59628.409018209997 
13750 962570000 0 0 0 0 -709 -702.05109489051097 -693 -702.05109489051097 59670.859899247 
13760 963270000 0 0 0 0 -693 -702.0181818181818 -709 -702.0181818181818 59713.471703247 
13770 963970000 0 0 0 0 -693 -702.0181818181818 -710 -702.0181818181818 59755.904847653997 
13780 964670000 0 0 0 0 -693 -702.0181818181818 -704 -702.0181818181818 59798.413247928002 
13790 965370000 0 0 0 0 -693 -702.0181818181818 -698 -702.0181818181818 59841.047329909001 
13800 966070000 0 0 0 0 -693 -702.0181818181818 -714 -702.0181818181818 59883.724927896998 
13810 966770000 0 0 0 0 -714 -702.0615942028985 -705 -702.0615942028985 59926.160651177997 
13820 967470000 0 0 0 0 -714 -702.0615942028985 -708 -702.0615942028985 59968.397262227998 
13830 968170000 0 0 0 0 -714 -702.0615942028985 -696 -702.0615942028985 60010.737012796002 
13840 968870000 0 0 0 0 -714 -702.0615942028985 -698 -702.0615942028985 60053.239372807999 
13850 969570000 0 0 0 0 -714 -702.0615942028985 -709 -702.0615942028985 60095.712144095 
13860 970270000 0 0 0 0 -709 -702.08664259927798 -705 -702.08664259927798 60138.445807607997 
13870 970970000 0 0 0 0 -709 -702.08664259927798 -707 -702.08664259927798 60181.054846804996 
13880 971670000 0 0 0 0 -709 -702.08664259927798 -698 -702.08664259927798 60223.619102962002 
13890 972370000 0 0 0 0 -709 -702.08664259927798 -702 -702.08664259927798 60265.976011049002 
13900 973070000 0 0 0 0 -709 -702.08664259927798 -708 -702.08664259927798 60308.456614019997 
13910 973770000 0 0 0 0 -708 -702.10791366906471 -710 -702.10791366906471 60351.178891137999 
13920 974470000 0 0 0 0 -708 -702.10791366906471 -711 -702.10791366906471 60393.647437530002 
13930 975170000 0 0 0 0 -708 -702.10791366906471 -703 -702.10791366906471 60436.065225238002 
13940 975870000 0 0 0 0 -708 -702.10791366906471 -704 -702.10791366906471 60478.577865275998 
13950 976570000 0 0 0 0 -708 -702.10791366906471 -706 -702.10791366906471 60521.240928147003 
13960 977270000 0 0 0 0 -706 -702.12186379928312 -709 -702.12186379928312 60563.823169376999 
13970 977970000 0 0 0 0 -706 -702.12186379928312 -696 -702.12186379928312 60606.375958454999 
13980 978670000 0 0 0 0 -706 -702.12186379928312 -711 -702.12186379928312 60648.849510576998 
13990 979370000 0 0 0 0 -706 -702.12186379928312 -693 -702.12186379928312 60691.016728306 
14000 980070000 0 0 0 0 -706 -702.12186379928312 -703 -702.12186379928312 60733.572113789996 
14010 980770000 0 0 0 0 -703 -702.125 -701 -702.125 60776.214512266 
14020 981470000 0 0 0 0 -703 -702.125 -707 -702.125 60818.626422027002 
14030 982170000 0 0 0 0 -703 -702.125 -701 -702.125 60861.394513922001 
14040 982870000 0 0 0 0 -703 -702.125 -702 -702.125 60903.833863232998 
14050 983570000 0 0 0 0 -703 -702.125 -708 -702.125 60946.042933543999 
14060 984270000 0 0 0 0 -708 -702.14590747330965 -705 -702.14590747330965 60988.336343909999 
14070 984970000 0 0 0 0 -708 -702.14590747330965 -706 -702.14590747330965 61030.716588030002 
14080 985670000 0 0 0 0 -708 -702.14590747330965 -707 -702.14590747330965 61073.112700598998 
14090 986370000 0 0 0 0 -708 -702.14590747330965 -709 -702.14590747330965 61115.708520425003 
14100 987070000 0 0 0 0 -708 -702.14590747330965 -710 -702.14590747330965 61158.430704068996 
14110 987770000 0 0 0 0 -710 -702.17375886524826 -714 -702.17375886524826 61201.030338010998 
14120 988470000 0 0 0 0 -710 -702.17375886524826 -712 -702.17375886524826 61243.472138935002 
14130 989170000 0 0 0 0 -710 -702.17375886524826 -706 -702.17375886524826 61286.042498233997 
14140 989870000 0 0 0 0 -710 -702.17375886524826 -702 -702.17375886524826 61328.620259609001 
14150 990570000 0 0 0 0 -710 -702.17375886524826 -707 -702.17375886524826 61370.992715562003 
14160 991270000 0 0 0 0 -707 -702.19081272084804 -704 -702.19081272084804 61413.45828205 
14170 991970000 0 0 0 0 -707 -702.19081272084804 -707 -702.19081272084804 61456.003699585002 
14180 992670000 0 0 0 0 -707 -702.19081272084804 -708 -702.19081272084804 61498.556291102999 
14190 993370000 0 0 0 0 -707 -702.19081272084804 -698 -702.19081272084804 61540.994247171002 
14200 994070000 0 0 0 0 -707 -702.19081272084804 -698 -702.19081272084804 61583.530475227002 
14210 994770000 0 0 0 0 -698 -702.17605633802816 -702 -702.17605633802816 61626.218125336003 
14220 995470000 0 0 0 0 -698 -702.17605633802816 -704 -702.17605633802816 61668.766220536003 
