P2 Q6 xi delF
4.380000000000000000e+02 3.000000000000000000e+00 4.075630252100840289e-01 2.633362486693737736e-01
4.390000000000000000e+02 3.000000000000000000e+00 4.089635854341736598e-01 2.616002996818735937e-01
4.400000000000000000e+02 3.000000000000000000e+00 4.103641456582632907e-01 2.644756523062490317e-01
4.410000000000000000e+02 3.000000000000000000e+00 4.117647058823529216e-01 2.602958476999983617e-01
4.420000000000000000e+02 3.000000000000000000e+00 4.131652661064426080e-01 2.592136228062500436e-01
4.430000000000000000e+02 3.000000000000000000e+00 4.145658263305322389e-01 2.579418830187503175e-01
4.440000000000000000e+02 3.000000000000000000e+00 4.159663865546218697e-01 2.572026695437479304e-01
4.450000000000000000e+02 3.000000000000000000e+00 4.173669467787115006e-01 2.562125673624979783e-01
4.460000000000000000e+02 3.000000000000000000e+00 4.187675070028011315e-01 2.551647489999986362e-01
4.470000000000000000e+02 3.000000000000000000e+00 4.201680672268907624e-01 2.545759323624992021e-01
4.480000000000000000e+02 3.000000000000000000e+00 4.215686274509803932e-01 2.543329788562473937e-01
4.490000000000000000e+02 3.000000000000000000e+00 4.229691876750700241e-01 2.535972370312471469e-01
4.500000000000000000e+02 3.000000000000000000e+00 4.243697478991596550e-01 2.530706001249978243e-01
4.510000000000000000e+02 3.000000000000000000e+00 4.257703081232492859e-01 2.528642229312492162e-01
4.520000000000000000e+02 3.000000000000000000e+00 4.271708683473389168e-01 2.516207522937499164e-01
4.530000000000000000e+02 3.000000000000000000e+00 4.285714285714285476e-01 2.502903664187492438e-01
4.540000000000000000e+02 3.000000000000000000e+00 4.299719887955182340e-01 2.502596175187488114e-01
4.550000000000000000e+02 3.000000000000000000e+00 4.313725490196078649e-01 2.493174365062493791e-01
4.560000000000000000e+02 3.000000000000000000e+00 4.327731092436974958e-01 2.489060459812488801e-01
4.570000000000000000e+02 3.000000000000000000e+00 4.341736694677871267e-01 2.485541074624979530e-01
4.580000000000000000e+02 3.000000000000000000e+00 4.355742296918767575e-01 2.468668235687498935e-01
4.590000000000000000e+02 3.000000000000000000e+00 4.369747899159663884e-01 2.460662362812477966e-01
4.600000000000000000e+02 3.000000000000000000e+00 4.383753501400560193e-01 2.451505265999980310e-01
4.610000000000000000e+02 3.000000000000000000e+00 4.397759103641456502e-01 2.453996794812489668e-01
4.620000000000000000e+02 3.000000000000000000e+00 4.411764705882352811e-01 2.443871355624978037e-01
4.630000000000000000e+02 3.000000000000000000e+00 4.425770308123249119e-01 2.438043323187475409e-01
4.640000000000000000e+02 3.000000000000000000e+00 4.439775910364145428e-01 2.443100153374988537e-01
4.650000000000000000e+02 3.000000000000000000e+00 4.453781512605042292e-01 2.470658235062472841e-01
4.660000000000000000e+02 3.000000000000000000e+00 4.467787114845938601e-01 2.496052939931239223e-01
4.670000000000000000e+02 3.000000000000000000e+00 4.481792717086834910e-01 2.493058641806236153e-01
4.680000000000000000e+02 3.000000000000000000e+00 4.495798319327731218e-01 2.496511693681231492e-01
4.690000000000000000e+02 3.000000000000000000e+00 4.509803921568627527e-01 2.481428614306242508e-01
4.700000000000000000e+02 3.000000000000000000e+00 4.523809523809523836e-01 2.485690064681236322e-01
4.710000000000000000e+02 3.000000000000000000e+00 4.537815126050420145e-01 2.479532845431240418e-01
4.720000000000000000e+02 3.000000000000000000e+00 4.551820728291316454e-01 2.480506147306247300e-01
4.730000000000000000e+02 3.000000000000000000e+00 4.565826330532212762e-01 2.490754954056235704e-01
4.740000000000000000e+02 3.000000000000000000e+00 4.579831932773109071e-01 2.489368773806255319e-01
4.750000000000000000e+02 3.000000000000000000e+00 4.593837535014005380e-01 2.474698572806239838e-01
4.760000000000000000e+02 3.000000000000000000e+00 4.607843137254902244e-01 2.477766023556231545e-01
4.770000000000000000e+02 3.000000000000000000e+00 4.621848739495798553e-01 2.481248832431237616e-01
4.780000000000000000e+02 3.000000000000000000e+00 4.635854341736694861e-01 2.478967462431231894e-01
4.790000000000000000e+02 3.000000000000000000e+00 4.649859943977591170e-01 2.475055656806226523e-01
4.800000000000000000e+02 3.000000000000000000e+00 4.663865546218487479e-01 2.480870670556249991e-01
4.810000000000000000e+02 3.000000000000000000e+00 4.677871148459383788e-01 2.475370585056246853e-01
4.820000000000000000e+02 3.000000000000000000e+00 4.691876750700280096e-01 2.464281143056226142e-01
4.830000000000000000e+02 3.000000000000000000e+00 4.705882352941176405e-01 2.485452008681239278e-01
4.840000000000000000e+02 3.000000000000000000e+00 4.719887955182072714e-01 2.481594757556244701e-01
4.850000000000000000e+02 3.000000000000000000e+00 4.733893557422969023e-01 2.467409347681215337e-01
4.860000000000000000e+02 3.000000000000000000e+00 4.747899159663865332e-01 2.461977455306225693e-01
4.870000000000000000e+02 3.000000000000000000e+00 4.761904761904762196e-01 2.456924964681235224e-01
4.880000000000000000e+02 3.000000000000000000e+00 4.775910364145658504e-01 2.462986713556230001e-01
4.890000000000000000e+02 3.000000000000000000e+00 4.789915966386554813e-01 2.454260473306231205e-01
4.900000000000000000e+02 3.000000000000000000e+00 4.803921568627451122e-01 2.454828336056227300e-01
4.910000000000000000e+02 3.000000000000000000e+00 4.817927170868347431e-01 2.454905208306232822e-01
4.920000000000000000e+02 3.000000000000000000e+00 4.831932773109243739e-01 2.450428019681236691e-01
4.930000000000000000e+02 3.000000000000000000e+00 4.845938375350140048e-01 2.442035305806236067e-01
4.940000000000000000e+02 3.000000000000000000e+00 4.859943977591036357e-01 2.430961982181241154e-01
4.950000000000000000e+02 3.000000000000000000e+00 4.873949579831932666e-01 2.427042737306219777e-01
4.960000000000000000e+02 3.000000000000000000e+00 4.887955182072828975e-01 2.434123663431257967e-01
4.970000000000000000e+02 3.000000000000000000e+00 4.901960784313725283e-01 2.435454049306233770e-01
4.980000000000000000e+02 3.000000000000000000e+00 4.915966386554622147e-01 2.420733013431224379e-01
4.990000000000000000e+02 3.000000000000000000e+00 4.929971988795518456e-01 2.429347664931231776e-01
5.000000000000000000e+02 3.000000000000000000e+00 4.943977591036414765e-01 2.422098115806239349e-01
5.010000000000000000e+02 3.000000000000000000e+00 4.957983193277311074e-01 2.423237560931230661e-01
5.020000000000000000e+02 3.000000000000000000e+00 4.971988795518207382e-01 2.419002147931230695e-01
5.030000000000000000e+02 3.000000000000000000e+00 4.985994397759103691e-01 2.413079265056232714e-01
5.040000000000000000e+02 3.000000000000000000e+00 5.000000000000000000e-01 2.429262113556234226e-01
5.050000000000000000e+02 3.000000000000000000e+00 5.014005602240896309e-01 2.414237308306237395e-01
5.060000000000000000e+02 3.000000000000000000e+00 5.028011204481792618e-01 2.406281030431252077e-01
5.070000000000000000e+02 3.000000000000000000e+00 5.042016806722688926e-01 2.406899728056224319e-01
5.080000000000000000e+02 3.000000000000000000e+00 5.056022408963585235e-01 2.394329875306233646e-01
5.090000000000000000e+02 3.000000000000000000e+00 5.070028011204481544e-01 2.386105784431222787e-01
5.100000000000000000e+02 3.000000000000000000e+00 5.084033613445377853e-01 2.383909965806232378e-01
5.110000000000000000e+02 3.000000000000000000e+00 5.098039215686274161e-01 2.385412694306250359e-01
5.120000000000000000e+02 3.000000000000000000e+00 5.112044817927170470e-01 2.380604459056225863e-01
5.130000000000000000e+02 3.000000000000000000e+00 5.126050420168066779e-01 2.389929558931225273e-01
5.140000000000000000e+02 3.000000000000000000e+00 5.140056022408963088e-01 2.380510228556218522e-01
5.150000000000000000e+02 3.000000000000000000e+00 5.154061624649860507e-01 2.370691658431240967e-01
5.160000000000000000e+02 3.000000000000000000e+00 5.168067226890756816e-01 2.365858625681234173e-01
5.170000000000000000e+02 3.000000000000000000e+00 5.182072829131653124e-01 2.367438226431239912e-01
5.180000000000000000e+02 3.000000000000000000e+00 5.196078431372549433e-01 2.347783727931229691e-01
5.190000000000000000e+02 3.000000000000000000e+00 5.210084033613445742e-01 2.351099153681222020e-01
5.200000000000000000e+02 3.000000000000000000e+00 5.224089635854342051e-01 2.340597412431240087e-01
5.210000000000000000e+02 3.000000000000000000e+00 5.238095238095238360e-01 2.327210482056241148e-01
5.220000000000000000e+02 3.000000000000000000e+00 5.252100840336134668e-01 2.333712386556250351e-01
5.230000000000000000e+02 3.000000000000000000e+00 5.266106442577030977e-01 2.336319843681238240e-01
5.240000000000000000e+02 3.000000000000000000e+00 5.280112044817927286e-01 2.316551276681231286e-01
5.250000000000000000e+02 3.000000000000000000e+00 5.294117647058823595e-01 2.311343801681235988e-01
5.260000000000000000e+02 3.000000000000000000e+00 5.308123249299719904e-01 2.323313554931232261e-01
5.270000000000000000e+02 3.000000000000000000e+00 5.322128851540616212e-01 2.300055979681232543e-01
5.280000000000000000e+02 3.000000000000000000e+00 5.336134453781512521e-01 2.298645001931234333e-01
5.290000000000000000e+02 3.000000000000000000e+00 5.350140056022408830e-01 2.277026541431226292e-01
5.300000000000000000e+02 3.000000000000000000e+00 5.364145658263305139e-01 2.287858089431225039e-01
5.310000000000000000e+02 3.000000000000000000e+00 5.378151260504201447e-01 2.287241871556240369e-01
5.320000000000000000e+02 3.000000000000000000e+00 5.392156862745097756e-01 2.282576221931247318e-01
5.330000000000000000e+02 3.000000000000000000e+00 5.406162464985994065e-01 2.274411645056240161e-01
5.340000000000000000e+02 3.000000000000000000e+00 5.420168067226890374e-01 2.262434452556245645e-01
5.350000000000000000e+02 3.000000000000000000e+00 5.434173669467786683e-01 2.271340474681249333e-01
5.360000000000000000e+02 3.000000000000000000e+00 5.448179271708682991e-01 2.268669783931240858e-01
5.370000000000000000e+02 3.000000000000000000e+00 5.462184873949580410e-01 2.252695234431243421e-01
5.380000000000000000e+02 3.000000000000000000e+00 5.476190476190476719e-01 2.257698130056216002e-01
5.390000000000000000e+02 3.000000000000000000e+00 5.490196078431373028e-01 2.240415512431237488e-01
5.400000000000000000e+02 3.000000000000000000e+00 5.504201680672269337e-01 2.273078226256224355e-01
5.410000000000000000e+02 3.000000000000000000e+00 5.518207282913165646e-01 2.226418630318729441e-01
5.420000000000000000e+02 3.000000000000000000e+00 5.532212885154061954e-01 2.214234998631212648e-01
5.430000000000000000e+02 3.000000000000000000e+00 5.546218487394958263e-01 2.206590549318736549e-01
5.440000000000000000e+02 3.000000000000000000e+00 5.560224089635854572e-01 2.196140262881236538e-01
5.450000000000000000e+02 3.000000000000000000e+00 5.574229691876750881e-01 2.189298632631242469e-01
5.460000000000000000e+02 3.000000000000000000e+00 5.588235294117647189e-01 2.177114381006237664e-01
5.470000000000000000e+02 3.000000000000000000e+00 5.602240896358543498e-01 2.174529241631226739e-01
5.480000000000000000e+02 3.000000000000000000e+00 5.616246498599439807e-01 2.168166823068737870e-01
5.490000000000000000e+02 3.000000000000000000e+00 5.630252100840336116e-01 2.158686118881227856e-01
5.500000000000000000e+02 3.000000000000000000e+00 5.644257703081232425e-01 2.150307043631247694e-01
5.510000000000000000e+02 3.000000000000000000e+00 5.658263305322128733e-01 2.150233271068735519e-01
5.520000000000000000e+02 3.000000000000000000e+00 5.672268907563025042e-01 2.157214387256232158e-01
5.530000000000000000e+02 3.000000000000000000e+00 5.686274509803921351e-01 2.146744882756230766e-01
5.540000000000000000e+02 3.000000000000000000e+00 5.700280112044817660e-01 2.138301334006236232e-01
5.550000000000000000e+02 3.000000000000000000e+00 5.714285714285713969e-01 2.126177836256228915e-01
5.560000000000000000e+02 3.000000000000000000e+00 5.728291316526610277e-01 2.121628734881220169e-01
5.570000000000000000e+02 3.000000000000000000e+00 5.742296918767506586e-01 2.106807269131234506e-01
5.580000000000000000e+02 3.000000000000000000e+00 5.756302521008402895e-01 2.107242465256238262e-01
5.590000000000000000e+02 3.000000000000000000e+00 5.770308123249300314e-01 2.102369756506234921e-01
5.600000000000000000e+02 3.000000000000000000e+00 5.784313725490196623e-01 2.089613922506234900e-01
5.610000000000000000e+02 3.000000000000000000e+00 5.798319327731092931e-01 2.084493858693736712e-01
5.620000000000000000e+02 3.000000000000000000e+00 5.812324929971989240e-01 2.073476329443746380e-01
5.630000000000000000e+02 3.000000000000000000e+00 5.826330532212885549e-01 2.061560510756237363e-01
5.640000000000000000e+02 3.000000000000000000e+00 5.840336134453781858e-01 2.068849115943738326e-01
5.650000000000000000e+02 3.000000000000000000e+00 5.854341736694678167e-01 2.080146856943745348e-01
5.660000000000000000e+02 3.000000000000000000e+00 5.868347338935574475e-01 2.038246587956233924e-01
5.670000000000000000e+02 3.000000000000000000e+00 5.882352941176470784e-01 2.037423310956238964e-01
5.680000000000000000e+02 3.000000000000000000e+00 5.896358543417367093e-01 2.032850651956223942e-01
5.690000000000000000e+02 3.000000000000000000e+00 5.910364145658263402e-01 2.014338078331245896e-01
5.700000000000000000e+02 3.000000000000000000e+00 5.924369747899159711e-01 2.009821213706235454e-01
5.710000000000000000e+02 3.000000000000000000e+00 5.938375350140056019e-01 1.997581167706226069e-01
5.720000000000000000e+02 3.000000000000000000e+00 5.952380952380952328e-01 1.990753176081234699e-01
5.730000000000000000e+02 3.000000000000000000e+00 5.966386554621848637e-01 1.983367240706233048e-01
5.740000000000000000e+02 3.000000000000000000e+00 5.980392156862744946e-01 1.984752181081237410e-01
5.750000000000000000e+02 3.000000000000000000e+00 5.994397759103641254e-01 1.965902361456226544e-01
5.760000000000000000e+02 3.000000000000000000e+00 6.008403361344537563e-01 1.956430956331232096e-01
5.770000000000000000e+02 3.000000000000000000e+00 6.022408963585433872e-01 1.947340192831230610e-01
5.780000000000000000e+02 3.000000000000000000e+00 6.036414565826330181e-01 1.932917966831233514e-01
5.790000000000000000e+02 3.000000000000000000e+00 6.050420168067226490e-01 1.922661720831229104e-01
5.800000000000000000e+02 3.000000000000000000e+00 6.064425770308122798e-01 1.914412832456235947e-01
5.810000000000000000e+02 3.000000000000000000e+00 6.078431372549019107e-01 1.918372993206247656e-01
5.820000000000000000e+02 3.000000000000000000e+00 6.092436974789916526e-01 1.898372569581230351e-01
5.830000000000000000e+02 3.000000000000000000e+00 6.106442577030812835e-01 1.895622526831246546e-01
5.840000000000000000e+02 3.000000000000000000e+00 6.120448179271709144e-01 1.878055977831234458e-01
5.850000000000000000e+02 3.000000000000000000e+00 6.134453781512605453e-01 1.881195341331221016e-01
5.860000000000000000e+02 3.000000000000000000e+00 6.148459383753501761e-01 1.866066386581248793e-01
5.870000000000000000e+02 3.000000000000000000e+00 6.162464985994398070e-01 1.860938263581228824e-01
5.880000000000000000e+02 3.000000000000000000e+00 6.176470588235294379e-01 1.847860062081245758e-01
5.890000000000000000e+02 3.000000000000000000e+00 6.190476190476190688e-01 1.841751197956220665e-01
5.900000000000000000e+02 3.000000000000000000e+00 6.204481792717086996e-01 1.826291196581237841e-01
5.910000000000000000e+02 3.000000000000000000e+00 6.218487394957983305e-01 1.814966178331243185e-01
5.920000000000000000e+02 3.000000000000000000e+00 6.232492997198879614e-01 1.804527670706246312e-01
5.930000000000000000e+02 3.000000000000000000e+00 6.246498599439775923e-01 1.792551718081245582e-01
5.940000000000000000e+02 3.000000000000000000e+00 6.260504201680672232e-01 1.767978635456231018e-01
5.950000000000000000e+02 3.000000000000000000e+00 6.274509803921568540e-01 1.756367206081232979e-01
5.960000000000000000e+02 3.000000000000000000e+00 6.288515406162464849e-01 1.759268513581222493e-01
5.970000000000000000e+02 3.000000000000000000e+00 6.302521008403361158e-01 1.748818847081228256e-01
5.980000000000000000e+02 3.000000000000000000e+00 6.316526610644257467e-01 1.725923315331225893e-01
5.990000000000000000e+02 3.000000000000000000e+00 6.330532212885153776e-01 1.721949515956247012e-01
6.000000000000000000e+02 3.000000000000000000e+00 6.344537815126050084e-01 1.706091514706233880e-01
6.010000000000000000e+02 3.000000000000000000e+00 6.358543417366946393e-01 1.696280383831236804e-01
6.020000000000000000e+02 3.000000000000000000e+00 6.372549019607842702e-01 1.688082330331237557e-01
6.030000000000000000e+02 3.000000000000000000e+00 6.386554621848739011e-01 1.672239207581238674e-01
6.040000000000000000e+02 3.000000000000000000e+00 6.400560224089636430e-01 1.659758625831244672e-01
6.050000000000000000e+02 3.000000000000000000e+00 6.414565826330532738e-01 1.666463869831229516e-01
6.060000000000000000e+02 3.000000000000000000e+00 6.428571428571429047e-01 1.648499320956240410e-01
6.070000000000000000e+02 3.000000000000000000e+00 6.442577030812325356e-01 1.656150589581226740e-01
6.080000000000000000e+02 3.000000000000000000e+00 6.456582633053221665e-01 1.626073701831227680e-01
6.090000000000000000e+02 3.000000000000000000e+00 6.470588235294117974e-01 1.620339279956244383e-01
6.100000000000000000e+02 3.000000000000000000e+00 6.484593837535014282e-01 1.610926148956242088e-01
6.110000000000000000e+02 3.000000000000000000e+00 6.498599439775910591e-01 1.601870101956226478e-01
6.120000000000000000e+02 3.000000000000000000e+00 6.512605042016806900e-01 1.601077821831236037e-01
6.130000000000000000e+02 3.000000000000000000e+00 6.526610644257703209e-01 1.592750821331243571e-01
6.140000000000000000e+02 3.000000000000000000e+00 6.540616246498599518e-01 1.576437785956237292e-01
6.150000000000000000e+02 3.000000000000000000e+00 6.554621848739495826e-01 1.567815695206231652e-01
6.160000000000000000e+02 3.000000000000000000e+00 6.568627450980392135e-01 1.558170707581219006e-01
6.170000000000000000e+02 3.000000000000000000e+00 6.582633053221288444e-01 1.546374536831223168e-01
6.180000000000000000e+02 3.000000000000000000e+00 6.596638655462184753e-01 1.537764844831226441e-01
6.190000000000000000e+02 3.000000000000000000e+00 6.610644257703081061e-01 1.543543902206216956e-01
6.200000000000000000e+02 3.000000000000000000e+00 6.624649859943977370e-01 1.524273764956252109e-01
6.210000000000000000e+02 3.000000000000000000e+00 6.638655462184873679e-01 1.529907756956223608e-01
6.220000000000000000e+02 3.000000000000000000e+00 6.652661064425769988e-01 1.512078354456232177e-01
6.230000000000000000e+02 3.000000000000000000e+00 6.666666666666666297e-01 1.503528176456221388e-01
6.240000000000000000e+02 3.000000000000000000e+00 6.680672268907562605e-01 1.495689686706249688e-01
6.250000000000000000e+02 3.000000000000000000e+00 6.694677871148458914e-01 1.484680836581233621e-01
6.260000000000000000e+02 3.000000000000000000e+00 6.708683473389356333e-01 1.476952695706224006e-01
6.270000000000000000e+02 3.000000000000000000e+00 6.722689075630252642e-01 1.465208599706233628e-01
6.280000000000000000e+02 3.000000000000000000e+00 6.736694677871148951e-01 1.450116841206252616e-01
6.290000000000000000e+02 3.000000000000000000e+00 6.750700280112045260e-01 1.442807778081238723e-01
6.300000000000000000e+02 3.000000000000000000e+00 6.764705882352941568e-01 1.435565668206226775e-01
6.310000000000000000e+02 3.000000000000000000e+00 6.778711484593837877e-01 1.424331160831222576e-01
6.320000000000000000e+02 3.000000000000000000e+00 6.792717086834734186e-01 1.417482091331230265e-01
6.330000000000000000e+02 3.000000000000000000e+00 6.806722689075630495e-01 1.412330410706239547e-01
6.340000000000000000e+02 3.000000000000000000e+00 6.820728291316526803e-01 1.390328828831233210e-01
6.350000000000000000e+02 3.000000000000000000e+00 6.834733893557423112e-01 1.380165573456242356e-01
6.360000000000000000e+02 3.000000000000000000e+00 6.848739495798319421e-01 1.381228146331228146e-01
6.370000000000000000e+02 3.000000000000000000e+00 6.862745098039215730e-01 1.362197304956254129e-01
6.380000000000000000e+02 3.000000000000000000e+00 6.876750700280112039e-01 1.351543059081219411e-01
6.390000000000000000e+02 3.000000000000000000e+00 6.890756302521008347e-01 1.330874342831211976e-01
6.400000000000000000e+02 3.000000000000000000e+00 6.904761904761904656e-01 1.312345722362486811e-01
6.410000000000000000e+02 3.000000000000000000e+00 6.918767507002800965e-01 1.258153265862489434e-01
6.420000000000000000e+02 3.000000000000000000e+00 6.932773109243697274e-01 1.252704635174985981e-01
6.430000000000000000e+02 3.000000000000000000e+00 6.946778711484593583e-01 1.240388336862476848e-01
6.440000000000000000e+02 3.000000000000000000e+00 6.960784313725489891e-01 1.229318112924993045e-01
6.450000000000000000e+02 3.000000000000000000e+00 6.974789915966386200e-01 1.217025372237472425e-01
6.460000000000000000e+02 3.000000000000000000e+00 6.988795518207282509e-01 1.202625463987487819e-01
6.470000000000000000e+02 3.000000000000000000e+00 7.002801120448178818e-01 1.192268168174983600e-01
6.480000000000000000e+02 3.000000000000000000e+00 7.016806722689076237e-01 1.195763375799980821e-01
6.490000000000000000e+02 3.000000000000000000e+00 7.030812324929972545e-01 1.183299532362482864e-01
6.500000000000000000e+02 3.000000000000000000e+00 7.044817927170868854e-01 1.175012827799974957e-01
6.510000000000000000e+02 3.000000000000000000e+00 7.058823529411765163e-01 1.171805891112462916e-01
6.520000000000000000e+02 3.000000000000000000e+00 7.072829131652661472e-01 1.159428838924974059e-01
6.530000000000000000e+02 3.000000000000000000e+00 7.086834733893557781e-01 1.151331835237492385e-01
6.540000000000000000e+02 3.000000000000000000e+00 7.100840336134454089e-01 1.146221070487492000e-01
6.550000000000000000e+02 3.000000000000000000e+00 7.114845938375350398e-01 1.134684033612494147e-01
6.560000000000000000e+02 3.000000000000000000e+00 7.128851540616246707e-01 1.127180930049966889e-01
6.570000000000000000e+02 3.000000000000000000e+00 7.142857142857143016e-01 1.121344838424978008e-01
6.580000000000000000e+02 3.000000000000000000e+00 7.156862745098039325e-01 1.114127526049983885e-01
6.590000000000000000e+02 3.000000000000000000e+00 7.170868347338935633e-01 1.106351649987491470e-01
6.600000000000000000e+02 3.000000000000000000e+00 7.184873949579831942e-01 1.099710879487485471e-01
6.610000000000000000e+02 3.000000000000000000e+00 7.198879551820728251e-01 1.096138179674976953e-01
6.620000000000000000e+02 3.000000000000000000e+00 7.212885154061624560e-01 1.082066838299979850e-01
6.630000000000000000e+02 3.000000000000000000e+00 7.226890756302520868e-01 1.077951693174981074e-01
6.640000000000000000e+02 3.000000000000000000e+00 7.240896358543417177e-01 1.073695822237468178e-01
6.650000000000000000e+02 3.000000000000000000e+00 7.254901960784313486e-01 1.105900335487479680e-01
6.660000000000000000e+02 3.000000000000000000e+00 7.268907563025209795e-01 1.115070522518735174e-01
6.670000000000000000e+02 3.000000000000000000e+00 7.282913165266106104e-01 1.120027542768742279e-01
6.680000000000000000e+02 3.000000000000000000e+00 7.296918767507002412e-01 1.119509275018728545e-01
6.690000000000000000e+02 3.000000000000000000e+00 7.310924369747898721e-01 1.115371812143735042e-01
6.700000000000000000e+02 3.000000000000000000e+00 7.324929971988795030e-01 1.110199053643725620e-01
6.710000000000000000e+02 3.000000000000000000e+00 7.338935574229692449e-01 1.100210620643728987e-01
6.720000000000000000e+02 3.000000000000000000e+00 7.352941176470588758e-01 1.093205326893738061e-01
6.730000000000000000e+02 3.000000000000000000e+00 7.366946778711485067e-01 1.093231364268731909e-01
6.740000000000000000e+02 3.000000000000000000e+00 7.380952380952381375e-01 1.084727061643722124e-01
6.750000000000000000e+02 3.000000000000000000e+00 7.394957983193277684e-01 1.078395020018731998e-01
6.760000000000000000e+02 3.000000000000000000e+00 7.408963585434173993e-01 1.070468499143739649e-01
6.770000000000000000e+02 3.000000000000000000e+00 7.422969187675070302e-01 1.071353769893725882e-01
6.780000000000000000e+02 3.000000000000000000e+00 7.436974789915966610e-01 1.069979988393754411e-01
6.790000000000000000e+02 3.000000000000000000e+00 7.450980392156862919e-01 1.068601247393736742e-01
6.800000000000000000e+02 3.000000000000000000e+00 7.464985994397759228e-01 1.067621746143743167e-01
6.810000000000000000e+02 3.000000000000000000e+00 7.478991596638655537e-01 1.064430307893733385e-01
6.820000000000000000e+02 3.000000000000000000e+00 7.492997198879551846e-01 1.053989320518731176e-01
6.830000000000000000e+02 3.000000000000000000e+00 7.507002801120448154e-01 1.048304493643748003e-01
6.840000000000000000e+02 3.000000000000000000e+00 7.521008403361344463e-01 1.032819694768729590e-01
6.850000000000000000e+02 3.000000000000000000e+00 7.535014005602240772e-01 1.042720096643723338e-01
6.860000000000000000e+02 3.000000000000000000e+00 7.549019607843137081e-01 1.039392272143722096e-01
6.870000000000000000e+02 3.000000000000000000e+00 7.563025210084033390e-01 1.041813748018736163e-01
6.880000000000000000e+02 3.000000000000000000e+00 7.577030812324929698e-01 1.029200499643732059e-01
6.890000000000000000e+02 3.000000000000000000e+00 7.591036414565826007e-01 1.024330270643734053e-01
6.900000000000000000e+02 3.000000000000000000e+00 7.605042016806722316e-01 1.016801749643754249e-01
6.910000000000000000e+02 3.000000000000000000e+00 7.619047619047618625e-01 1.025165946393737926e-01
6.920000000000000000e+02 3.000000000000000000e+00 7.633053221288514933e-01 1.009679907643743491e-01
6.930000000000000000e+02 3.000000000000000000e+00 7.647058823529412352e-01 1.014075264518741193e-01
6.940000000000000000e+02 3.000000000000000000e+00 7.661064425770308661e-01 1.005866052143726819e-01
6.950000000000000000e+02 3.000000000000000000e+00 7.675070028011204970e-01 1.003442096518742943e-01
6.960000000000000000e+02 3.000000000000000000e+00 7.689075630252101279e-01 9.901183997687468263e-02
6.970000000000000000e+02 3.000000000000000000e+00 7.703081232492997588e-01 9.925993896437290687e-02
6.980000000000000000e+02 3.000000000000000000e+00 7.717086834733893896e-01 9.918529848937218674e-02
6.990000000000000000e+02 3.000000000000000000e+00 7.731092436974790205e-01 9.896745245187332785e-02
7.000000000000000000e+02 3.000000000000000000e+00 7.745098039215686514e-01 9.788057802687255560e-02
7.010000000000000000e+02 3.000000000000000000e+00 7.759103641456582823e-01 9.621492995187352903e-02
7.020000000000000000e+02 3.000000000000000000e+00 7.773109243697479132e-01 9.698228858937341101e-02
7.030000000000000000e+02 3.000000000000000000e+00 7.787114845938375440e-01 9.695823501437317304e-02
7.040000000000000000e+02 3.000000000000000000e+00 7.801120448179271749e-01 9.485057150187259367e-02
7.050000000000000000e+02 3.000000000000000000e+00 7.815126050420168058e-01 9.580639113937294837e-02
7.060000000000000000e+02 3.000000000000000000e+00 7.829131652661064367e-01 9.550894512687335691e-02
7.070000000000000000e+02 3.000000000000000000e+00 7.843137254901960675e-01 9.417347576437329337e-02
7.080000000000000000e+02 3.000000000000000000e+00 7.857142857142856984e-01 9.257626878937408321e-02
7.090000000000000000e+02 3.000000000000000000e+00 7.871148459383753293e-01 9.319918198937315879e-02
7.100000000000000000e+02 3.000000000000000000e+00 7.885154061624649602e-01 9.261135725187230605e-02
7.110000000000000000e+02 3.000000000000000000e+00 7.899159663865545911e-01 9.281903631437415925e-02
7.120000000000000000e+02 3.000000000000000000e+00 7.913165266106442219e-01 9.232035858937415185e-02
7.130000000000000000e+02 3.000000000000000000e+00 7.927170868347338528e-01 9.168777436437380857e-02
7.140000000000000000e+02 3.000000000000000000e+00 7.941176470588234837e-01 9.135338007687288098e-02
7.150000000000000000e+02 3.000000000000000000e+00 7.955182072829132256e-01 9.071323261437314045e-02
7.160000000000000000e+02 3.000000000000000000e+00 7.969187675070028565e-01 9.010185025187311680e-02
7.170000000000000000e+02 3.000000000000000000e+00 7.983193277310924874e-01 8.937181185187270671e-02
7.180000000000000000e+02 3.000000000000000000e+00 7.997198879551821182e-01 8.826361157687223624e-02
7.190000000000000000e+02 3.000000000000000000e+00 8.011204481792717491e-01 8.787763848937402145e-02
7.200000000000000000e+02 3.000000000000000000e+00 8.025210084033613800e-01 8.687296777687336657e-02
7.210000000000000000e+02 3.000000000000000000e+00 8.039215686274510109e-01 8.563222486437283010e-02
7.220000000000000000e+02 3.000000000000000000e+00 8.053221288515406417e-01 8.644235918937326346e-02
7.230000000000000000e+02 3.000000000000000000e+00 8.067226890756302726e-01 8.493020763937408901e-02
7.240000000000000000e+02 3.000000000000000000e+00 8.081232492997199035e-01 8.364123358937369801e-02
7.250000000000000000e+02 3.000000000000000000e+00 8.095238095238095344e-01 8.295359891437392719e-02
7.260000000000000000e+02 3.000000000000000000e+00 8.109243697478991653e-01 8.313548857687358407e-02
7.270000000000000000e+02 3.000000000000000000e+00 8.123249299719887961e-01 8.188309083937461708e-02
7.280000000000000000e+02 3.000000000000000000e+00 8.137254901960784270e-01 8.197124595187332829e-02
